pfr_player_id,player_name,pfr_player_name,position,primary_position,last_team,last_class,n_seasons,first_season,last_season,first_av_year,target_av,games,sacks,tackles_solo,tackles_ast,tackles_comb,tackles_for_loss,best_season_sacks,best_season_tackles_comb,best_season_tackles_for_loss,career_sacks_per_game,career_tfl_per_game
PitrJa00,Jalen Pitre,Jalen Pitre,S,S,Baylor,SR,1,2021,2021,2022,13.0,14,3.5,56,19,75,0.0,3.5,75,,0.25,0.0
ThomJa04,Jalen Thompson,Jalen Thompson,S,SS,Washington State,JR,3,2016,2018,2019,5.0,39,0.0,122,69,191,11.5,0.0,73,5.5,0.0,0.2948717948717949
AdamJa00,Jamal Adams,Jamal Adams,S,SS,LSU,SO,2,2014,2015,2017,17.0,25,1.0,85,48,133,10.0,1.0,67,5.0,0.04,0.4
PierJa01,James Pierre,James Pierre,CB,CB,Florida Atlantic,JR,1,2019,2019,2020,3.0,13,0.0,30,14,44,4.5,0.0,44,4.5,0.0,0.34615384615384615
SampJa00,James Sample,James Sample,S,DB,Louisville,JR,1,2014,2014,2015,1.0,13,0.0,74,16,90,0.0,0.0,90,,0.0,0.0
BrisJa01,Jaquan Brisker,Jaquan Brisker,S,DB,Penn State,SR,1,2020,2020,2022,9.0,9,0.0,33,24,57,3.0,0.0,57,3.0,0.0,0.3333333333333333
TaylJa05,Jason Taylor II,Jason Taylor,S,DB,Oklahoma State,SR,1,2022,2022,2023,0.0,13,0.0,80,19,99,0.0,0.0,99,,0.0,0.0
HagaJa00,Javon Hagan,Javon Hagan,S,S,Ohio,SR,2,2016,2019,2020,0.0,27,2.0,81,73,154,7.0,2.0,102,4.0,0.07407407407407407,0.25925925925925924
MahoJa00,Jaylen Mahoney,Jaylen Mahoney,CB,S,Vanderbilt,JR,1,2021,2021,2024,0.0,12,2.0,41,12,53,4.5,2.0,53,4.5,0.16666666666666666,0.375
HawkJa00,Jaylinn Hawkins,Jaylinn Hawkins,S,S,California,SR,1,2019,2019,2020,3.0,13,2.0,40,16,56,4.5,2.0,56,4.5,0.15384615384615385,0.34615384615384615
KearJa00,Jayron Kearse,Jayron Kearse,S,DB,Clemson,SO,1,2014,2014,2016,2.0,13,3.0,45,15,60,5.0,3.0,60,5.0,0.23076923076923078,0.38461538461538464
CashJe00,Jeremy Cash,Jeremy Cash,S,DB,Duke,SR,3,2013,2015,2016,1.0,39,8.0,189,144,333,0.0,5.5,121,,0.20512820512820512,0.0
ReavJe00,Jeremy Reaves,Jeremy Reaves,S,DB,South Alabama,SR,3,2015,2017,2018,1.0,37,1.5,194,91,285,0.0,1.5,104,,0.04054054054054054,0.0
ReedJe00,Jerrick Reed II,Jerrick Reed,S,S,New Mexico,SO,1,2019,2019,2023,0.0,10,0.0,35,16,51,3.0,0.0,51,3.0,0.0,0.3
JacoJe00,Jerry Jacobs,Jerry Jacobs,CB,LCB,Arkansas State,SO,1,2018,2018,2021,6.0,13,0.0,24,7,31,3.0,0.0,31,3.0,0.0,0.23076923076923078
HollJe02,Jevon Holland,Jevon Holland,S,FS,Oregon,SO,1,2019,2019,2021,12.0,14,0.0,40,26,66,4.5,0.0,66,4.5,0.0,0.32142857142857145
BrowJi01,Ji'ayir Brown,Ji'Ayir Brown,S,S,Penn State,SR,2,2021,2022,2023,6.0,26,4.5,117,30,147,0.0,4.5,74,,0.17307692307692307,0.0
WardJi01,Jimmie Ward,Jimmie Ward,S,FS,Northern Illinois,SR,1,2013,2013,2014,4.0,14,1.0,62,32,94,0.0,1.0,94,,0.07142857142857142,0.0
BlouJo00,Joey Blount,Joey Blount,S,S,Virginia,SR,3,2018,2021,2022,2.0,36,4.5,153,94,247,10.0,3.5,95,5.0,0.125,0.2777777777777778
ReidJo00,John Reid,John Reid,CB,CB,Penn State,SO,1,2016,2016,2020,2.0,14,0.5,23,13,36,5.0,0.5,36,5.0,0.03571428571428571,0.35714285714285715
FullJo01,Jordan Fuller,Jordan Fuller,S,SS,Ohio State,JR,2,2017,2018,2020,10.0,26,0.0,118,33,151,0.0,0.0,81,,0.0,0.0
LucaJo00,Jordan Lucas,Jordan Lucas,CB,DB,Penn State,SO,1,2013,2013,2016,1.0,12,1.0,45,20,65,4.5,1.0,65,4.5,0.08333333333333333,0.375
HarvJo01,Josh Harvey-Clemons,Josh Harvey-Clemons,S,DB,Georgia,SO,1,2013,2013,2017,3.0,10,0.0,37,26,63,5.5,0.0,63,5.5,0.0,0.55
HayeJo01,Josh Hayes,Josh Hayes,S,DB,Kansas State,SR,1,2022,2022,2023,3.0,13,0.0,48,23,71,5.5,0.0,71,5.5,0.0,0.4230769230769231
JoneJo06,Josh Jones,Josh Jones,S,DB,North Carolina State,JR,1,2016,2016,2017,5.0,13,1.0,62,47,109,0.0,1.0,109,,0.07692307692307693,0.0
NewtJo00,Josh Newton,Josh Newton,CB,CB,Louisiana-Monroe,SO,1,2021,2021,2024,3.0,12,0.0,29,20,49,5.0,0.0,49,5.0,0.0,0.4166666666666667
KaluJo00,Joshua Kalu,Joshua Kalu,CB,DB,Nebraska,SO,1,2015,2015,2018,0.0,13,1.0,51,24,75,5.0,1.0,75,5.0,0.07692307692307693,0.38461538461538464
MoffJo01,Jovante Moffatt,Jovante Moffatt,S,S,Middle Tennessee State,SR,2,2017,2019,2020,0.0,25,0.0,135,64,199,0.0,0.0,101,,0.0,0.0
ThorJu00,Juan Thornhill,Juan Thornhill,S,FS,Virginia,SR,2,2017,2018,2019,9.0,25,0.5,109,52,161,4.5,0.5,98,4.5,0.02,0.18
CurrJu00,Justin Currie,Justin Currie,S,DB,Western Michigan,SR,2,2013,2014,2017,0.0,25,1.0,130,88,218,0.0,1.0,113,,0.04,0.0
KellKa02,Kameron Kelly,Kameron Kelly,CB,DB,San Diego State,SR,1,2017,2017,2019,1.0,13,2.0,54,14,68,5.0,2.0,68,5.0,0.15384615384615385,0.38461538461538464
JoseKa00,Karl Joseph,Karl Joseph,S,SS,West Virginia,JR,1,2014,2014,2016,9.0,13,0.0,62,30,92,0.0,0.0,92,,0.0,0.0
FullKe00,Kendall Fuller,Kendall Fuller,CB,CB,Virginia Tech,SO,1,2014,2014,2016,6.0,13,2.0,32,22,54,4.5,2.0,54,4.5,0.15384615384615385,0.34615384615384615
LadlKe00,Kenny Ladler,Kenny Ladler,S,DB,Vanderbilt,SR,1,2013,2013,2014,0.0,13,0.0,64,27,91,0.0,0.0,91,,0.0,0.0
ByarKe01,Kevin Byard,Kevin Byard,S,FS,Middle Tennessee State,SO,1,2013,2013,2016,17.0,13,0.0,61,45,106,0.0,0.0,106,,0.0,0.0
PeteKe01,Kevin Peterson,Kevin Peterson,CB,DB,Oklahoma State,SR,1,2015,2015,2017,2.0,12,0.0,35,7,42,4.5,0.0,42,4.5,0.0,0.375
WillKh00,Khari Willis,Khari Willis,S,SS,Michigan State,JR,1,2017,2017,2019,8.0,13,4.0,39,32,71,5.5,4.0,71,5.5,0.3076923076923077,0.4230769230769231
VildKi00,Kindle Vildor,Kindle Vildor,CB,CB,Georgia Southern,JR,1,2018,2018,2020,5.0,13,0.0,31,11,42,4.5,0.0,42,4.5,0.0,0.34615384615384615
DrumKu01,Kurtis Drummond,Kurtis Drummond,S,DB,Michigan State,SR,1,2014,2014,2015,2.0,13,0.0,54,18,72,5.0,0.0,72,5.0,0.0,0.38461538461538464
HamiKy00,Kyle Hamilton,Kyle Hamilton,S,S,Notre Dame,SO,1,2020,2020,2022,15.0,11,0.0,51,12,63,4.5,0.0,63,4.5,0.0,0.4090909090909091
WhitKy00,Kyzir White,Kyzir White,S,DB,West Virginia,SR,1,2017,2017,2018,7.0,13,1.0,66,28,94,0.0,1.0,94,,0.07692307692307693,0.0
JohnLe03,Leonard Johnson,Leonard Johnson,S,DB,Duke,FR,1,2018,2018,2012,7.0,13,2.0,41,18,59,6.0,2.0,59,6.0,0.15384615384615385,0.46153846153846156
DossLo00,Lorenzo Doss,Lorenzo Doss,CB,DB,Tulane,JR,1,2014,2014,2015,0.0,12,1.0,36,12,48,5.0,1.0,48,5.0,0.08333333333333333,0.4166666666666667
StewM.00,M.J. Stewart,M.J. Stewart,CB,DB,North Carolina,SR,1,2017,2017,2018,3.0,12,2.0,33,12,45,5.0,2.0,45,5.0,0.16666666666666666,0.4166666666666667
HookMa00,Malik Hooker,Malik Hooker,S,FS,Ohio State,SO,1,2016,2016,2017,8.0,13,0.5,43,31,74,5.5,0.5,74,5.5,0.038461538461538464,0.4230769230769231
AlleMa03,Marcus Allen,Marcus Allen,S,DB,Penn State,JR,2,2015,2016,2018,0.0,26,1.0,100,91,191,5.0,1.0,110,5.0,0.038461538461538464,0.19230769230769232
EppsMa00,Marcus Epps,Marcus Epps,S,DB,Wyoming,JR,2,2015,2017,2019,3.0,24,1.0,101,50,151,5.0,1.0,83,5.0,0.041666666666666664,0.20833333333333334
HuffMa00,Marqueston Huff,Marqueston Huff,CB,DB,Wyoming,SR,1,2013,2013,2014,3.0,12,0.0,74,53,127,0.0,0.0,127,,0.0,0.0
EdwaMi01,Mike Edwards,Mike Edwards,S,S,Kentucky,SR,2,2016,2018,2019,5.0,26,0.5,112,70,182,0.0,0.5,100,,0.019230769230769232,0.0
HollNa00,Nate Holley,Nate Holley,S,DB,Kent State,SR,3,2014,2016,2020,0.0,32,3.0,234,155,389,0.0,2.0,141,,0.09375,0.0
GerrNa00,Nathan Gerry,Nathan Gerry,S,DB,Nebraska,SR,1,2016,2016,2017,5.0,11,0.5,47,27,74,5.5,0.5,74,5.5,0.045454545454545456,0.5
JameNa00,Natrell Jamerson,Natrell Jamerson,S,DB,Wisconsin,SR,1,2017,2017,2018,1.0,14,1.5,32,19,51,3.5,1.5,51,3.5,0.10714285714285714,0.25
LawsNe00,Nevin Lawson,Nevin Lawson,CB,RCB,Utah State,SR,1,2013,2013,2014,3.0,12,0.0,33,24,57,5.0,0.0,57,5.0,0.0,0.4166666666666667
TurnNo00,Nolan Turner,Nolan Turner,S,S,Clemson,SR,1,2020,2020,2022,0.0,12,0.0,38,16,54,6.0,0.0,54,6.0,0.0,0.5
MeliOb00,Obi Melifonwu,Obi Melifonwu,S,DB,Connecticut,SR,3,2014,2016,2017,1.0,36,0.0,182,99,281,3.5,0.0,118,3.5,0.0,0.09722222222222222
MotlPa00,Parnell Motley,Parnell Motley,CB,CB,Oklahoma,SO,1,2017,2017,2020,1.0,14,0.0,49,14,63,4.5,0.0,63,4.5,0.0,0.32142857142857145
NickPa00,Parry Nickerson,Parry Nickerson,CB,CB,Tulane,SO,1,2015,2015,2018,2.0,12,0.0,41,5,46,3.5,0.0,46,3.5,0.0,0.2916666666666667
ButlPe00,Percy Butler,Percy Butler,S,S,Louisiana,JR,1,2021,2021,2022,4.0,13,0.0,37,24,61,6.0,0.0,61,6.0,0.0,0.46153846153846156
DiggQu00,Quandre Diggs,Quandre Diggs,CB,FS,Texas,SR,1,2014,2014,2015,4.0,13,2.0,49,16,65,5.0,2.0,65,5.0,0.15384615384615385,0.38461538461538464
MitcQu00,Quinyon Mitchell,Quinyon Mitchell,CB,CB,Toledo,SO,1,2022,2022,2024,19.0,14,0.0,27,14,41,3.5,0.0,41,3.5,0.0,0.25
DougRa00,Rasul Douglas,Rasul Douglas,CB,RCB,West Virginia,SR,1,2016,2016,2017,6.0,13,1.0,49,21,70,3.5,1.0,70,3.5,0.07692307692307693,0.2692307692307692
BlanRe00,Reed Blankenship,Reed Blankenship,S,FS,Middle Tennessee State,SR,2,2018,2021,2022,6.0,26,2.0,146,71,217,0.0,1.0,110,,0.07692307692307693,0.0
LuanSh00,Shalom Luani,Shalom Luani,S,DB,Washington State,JR,1,2015,2015,2017,2.0,13,0.0,67,24,91,0.0,0.0,91,,0.0,0.0
McClSt01,Stefan McClure,Stefan McClure,S,DB,California,SR,1,2015,2015,2017,0.0,13,1.0,35,26,61,3.5,1.0,61,3.5,0.07692307692307693,0.2692307692307692
GreeT.00,T.J. Green,T.J. Green,S,DB,Clemson,JR,1,2015,2015,2016,5.0,15,1.0,67,28,95,0.0,1.0,95,,0.06666666666666667,0.0
HufaTa00,Talanoa Hufanga,Talanoa Hufanga,S,S,USC,JR,3,2018,2020,2021,15.0,24,6.5,129,74,203,9.0,3.5,90,5.5,0.2708333333333333,0.375
CastTa00,Tariq Castro-Fields,Tariq Castro-Fields,CB,CB,Penn State,SO,1,2018,2018,2022,1.0,13,1.0,21,11,32,5.0,1.0,32,5.0,0.07692307692307693,0.38461538461538464
GlovTa00,Tay Glover-Wright,Tay Glover-Wright,CB,DB,Utah State,SR,1,2013,2013,2015,0.0,14,1.0,31,21,52,5.0,1.0,52,5.0,0.07142857142857142,0.35714285714285715
GrahTh00,Thomas Graham Jr.,Thomas Graham,CB,DB,Oregon,JR,2,2018,2019,2021,0.0,27,1.0,94,26,120,9.5,1.0,64,5.0,0.037037037037037035,0.35185185185185186
HarpTh00,Thomas Harper,Thomas Harper,S,S,Notre Dame,SR,1,2023,2023,2024,6.0,11,2.0,25,14,39,6.0,2.0,39,6.0,0.18181818181818182,0.5454545454545454
BostTr00,Tre Boston,Tre Boston,S,FS,North Carolina,SR,1,2013,2013,2014,4.0,13,0.0,49,45,94,4.5,0.0,94,4.5,0.0,0.34615384615384615
BrowTr03,Tre Brown,Tre Brown,CB,CB,Oklahoma,SO,1,2018,2018,2021,1.0,13,2.0,49,9,58,6.0,2.0,58,6.0,0.15384615384615385,0.46153846153846156
FlowTr01,Tre Flowers,Tre Flowers,S,CB,Oklahoma State,SO,1,2015,2015,2018,12.0,13,0.0,66,17,83,0.0,0.0,83,,0.0,0.0
ThomTr01,Trenton Thompson,Trenton Thompson,S,DB,San Diego State,SR,2,2020,2021,2022,1.0,21,0.0,55,25,80,8.0,0.0,44,4.5,0.0,0.38095238095238093
DecoTr00,Treston Decoud,Treston Decoud,CB,DB,Oregon State,JR,1,2015,2015,2017,1.0,11,1.0,31,19,50,3.5,1.0,50,3.5,0.09090909090909091,0.3181818181818182
CaldTr00,Trey Caldwell,Trey Caldwell,CB,DB,Louisiana-Monroe,SR,1,2015,2015,2016,0.0,13,0.0,40,12,52,5.5,0.0,52,5.5,0.0,0.4230769230769231
AmadUg00,Ugo Amadi,Ugo Amadi,S,DB,Oregon,SR,1,2018,2018,2019,3.0,13,1.5,43,12,55,5.0,1.5,55,5.0,0.11538461538461539,0.38461538461538464
HowaXa00,Xavien Howard,Xavien Howard,CB,LCB,Baylor,SO,1,2014,2014,2016,9.0,13,1.5,42,9,51,4.5,1.5,51,4.5,0.11538461538461539,0.34615384615384615
WoodXa00,Xavier Woods,Xavier Woods,S,FS,Louisiana Tech,SR,1,2016,2016,2017,8.0,14,3.0,60,29,89,0.0,3.0,89,,0.21428571428571427,0.0
SancZa00,Zack Sanchez,Zack Sanchez,CB,DB,Oklahoma,JR,1,2015,2015,2016,1.0,11,0.5,36,9,45,3.5,0.5,45,3.5,0.045454545454545456,0.3181818181818182
