pfr_player_id,player_name,pfr_player_name,position,primary_position,last_team,last_class,n_seasons,first_season,last_season,first_av_year,target_av,games,pass_cmp,pass_att,pass_inc,pass_yds,pass_td,pass_int,best_season_pass_yds,best_season_pass_td,best_season_pass_rating,career_pass_cmp_pct,career_pass_td_pct,career_pass_int_pct,career_pass_y_per_a
McCaA.00,A.J. McCarron,A.J. McCarron,QB,QB,Alabama,SR,2,2012,2013,2015,3.0,27,437,650,213,5996,58,10,3063,30,175.3,67.23076923076923,8.923076923076923,1.5384615384615385,9.224615384615385
RodgAa00,Aaron Rodgers,Aaron Rodgers,QB,QB,California,SO,1,2003,2003,2005,0.0,13,215,349,134,2903,19,5,2903,19,146.6,61.60458452722063,5.444126074498568,1.4326647564469914,8.318051575931232
OConAi00,Aidan O'Connell,Aidan O'Connell,QB,QB,Purdue,SR,2,2021,2022,2023,10.0,24,635,938,303,7202,50,24,3712,28,158.8,67.69722814498934,5.330490405117271,2.55863539445629,7.678038379530917
SmitAl03,Alex Smith,Alex Smith,QB,QB,Utah,JR,1,2004,2004,2005,7.0,12,214,317,103,2952,32,4,2952,32,176.5,67.50788643533123,10.094637223974763,1.2618296529968454,9.31230283911672
LuckAn00,Andrew Luck,Andrew Luck,QB,QB,Stanford,JR,2,2010,2011,2012,28.0,26,551,776,225,6855,69,18,3517,37,170.2,71.00515463917526,8.891752577319588,2.3195876288659796,8.833762886597938
WaltAn00,Andrew Walter,Andrew Walter,QB,QB,Arizona State,SR,3,2002,2004,2006,0.0,37,739,1330,591,10071,82,34,3877,30,138.4,55.56390977443609,6.165413533834586,2.556390977443609,7.57218045112782
DaltAn00,Andy Dalton,Andy Dalton,QB,QB,Texas Christian,SR,2,2009,2010,2011,23.0,26,408,639,231,5613,50,14,2857,27,166.5,63.84976525821596,7.82472613458529,2.190923317683881,8.784037558685446
BrowAn06,Anthony Brown,Anthony Brown,QB,QB,Oregon,SR,1,2021,2021,2022,1.0,14,250,390,140,2989,18,7,2989,18,140.1,64.1025641025641,4.615384615384616,1.7948717948717947,7.664102564102564
DaviAu00,Austin Davis,Austin Davis,QB,QB,Southern Mississippi,SR,3,2008,2011,2014,6.0,40,825,1371,546,9727,73,25,3496,30,138.2,60.17505470459519,5.324580598103574,1.8234865061998542,7.094821298322392
ZappBa00,Bailey Zappe,Bailey Zappe,QB,QB,Western Kentucky,SR,1,2021,2021,2022,2.0,14,475,687,212,5967,62,11,5967,62,168.7,69.14119359534206,9.024745269286754,1.6011644832605532,8.685589519650655
MayfBa00,Baker Mayfield,Baker Mayfield,QB,QB,Oklahoma,SR,3,2015,2017,2018,21.0,40,808,1157,349,12292,119,21,4627,43,198.9,69.83578219533275,10.285220397579948,1.8150388936905792,10.624027657735523
RoetBe00,Ben Roethlisberger,Ben Roethlisberger,QB,QB,Miami (OH),JR,3,2001,2003,2004,23.0,38,854,1304,450,10829,84,34,4486,37,165.8,65.49079754601227,6.441717791411043,2.607361963190184,8.304447852760736
GabbBl00,Blaine Gabbert,Blaine Gabbert,QB,QB,Missouri,JR,2,2009,2010,2011,7.0,26,563,920,357,6779,40,18,3593,24,140.5,61.19565217391304,4.3478260869565215,1.956521739130435,7.368478260869566
BortBl00,Blake Bortles,Blake Bortles,QB,QB,UCF,JR,2,2012,2013,2014,19.0,27,510,781,271,6640,50,16,3581,25,163.4,65.30089628681178,6.402048655569782,2.0486555697823303,8.50192061459667
NixxBo00,Bo Nix,Bo Nix,QB,QB,Oregon,SR,2,2022,2023,2024,26.0,27,658,879,221,8101,74,10,4508,45,188.3,74.85779294653014,8.418657565415245,1.1376564277588168,9.216154721274176
VanPBr00,Bradlee Van Pelt,Bradlee Van Pelt,QB,QB,Colorado State,SR,1,2003,2003,2005,0.0,13,180,297,117,2845,19,13,2845,19,153.4,60.60606060606061,6.397306397306397,4.377104377104377,9.57912457912458
QuinBr00,Brady Quinn,Brady Quinn,QB,QB,Notre Dame,SR,2,2005,2006,2007,1.0,25,581,917,336,7345,69,14,3919,37,158.4,63.358778625954194,7.52453653217012,1.5267175572519083,8.009814612868048
AlleBr00,Brandon Allen,Brandon Allen,QB,QB,Arkansas,SR,1,2015,2015,2019,4.0,13,244,370,126,3440,30,8,3440,30,166.5,65.94594594594595,8.108108108108109,2.1621621621621623,9.297297297297296
WeedBr00,Brandon Weeden,Brandon Weeden,QB,QB,Oklahoma State,SR,2,2010,2011,2012,10.0,26,751,1076,325,9004,71,26,4727,37,159.7,69.79553903345726,6.598513011152416,2.41635687732342,8.368029739776953
BasaBr00,Brett Basanez,Brett Basanez,QB,QB,Northwestern,SR,2,2004,2005,2006,0.0,24,561,957,396,6460,33,17,3622,21,135.1,58.620689655172406,3.4482758620689653,1.7763845350052248,6.750261233019854
HundBr00,Brett Hundley,Brett Hundley,QB,QB,UCLA,JR,3,2012,2014,2016,5.0,40,837,1241,404,9966,75,25,3740,29,152.9,67.44560838033844,6.043513295729251,2.0145044319097503,8.030620467365027
RypiBr00,Brett Rypien,Brett Rypien,QB,QB,Boise State,SR,4,2015,2018,2020,1.0,50,1036,1619,583,13581,90,29,3705,30,156.0,63.99011735639284,5.558987029030265,1.7912291537986413,8.388511426806671
BrohBr00,Brian Brohm,Brian Brohm,QB,QB,Louisville,SR,3,2005,2007,2009,0.0,33,714,1087,373,9956,65,22,4024,30,166.7,65.68537258509659,5.979760809567617,2.02391904323827,9.159153633854645
St.PBr20,Brian St. Pierre,Brian St. Pierre,QB,QB,Boston College,SR,1,2002,2002,2004,0.0,13,237,407,170,2983,18,17,2983,18,126.0,58.23095823095823,4.422604422604422,4.176904176904177,7.329238329238329
OsweBr00,Brock Osweiler,Brock Osweiler,QB,QB,Arizona State,JR,1,2011,2011,2012,0.0,13,326,516,190,4036,26,13,4036,26,140.5,63.17829457364341,5.038759689922481,2.5193798449612403,7.821705426356589
PurdBr00,Brock Purdy,Brock Purdy,QB,QB,Iowa State,SR,3,2019,2021,2022,24.0,38,847,1247,400,9920,65,26,3982,27,151.1,67.92301523656776,5.212510024057739,2.0850040096230953,7.955092221331195
GradBr00,Bruce Gradkowski,Bruce Gradkowski,QB,QB,Toledo,JR,2,2003,2004,2006,3.0,25,557,788,231,6728,56,15,3518,29,162.6,70.68527918781726,7.1065989847715745,1.903553299492386,8.538071065989847
PerkBr02,Bryce Perkins,Bryce Perkins,QB,QB,Virginia,SR,1,2019,2019,2022,1.0,14,320,496,176,3538,22,12,3538,22,134.2,64.51612903225806,4.435483870967742,2.4193548387096775,7.133064516129032
PettBr01,Bryce Petty,Bryce Petty,QB,QB,Baylor,SR,2,2013,2014,2016,4.0,25,520,831,311,8055,61,10,4200,32,174.3,62.57521058965102,7.3405535499398304,1.203369434416366,9.693140794223826
YounBr01,Bryce Young,Bryce Young,QB,QB,Alabama,JR,2,2021,2022,2023,14.0,27,611,927,316,8200,79,12,4872,47,167.5,65.91154261057174,8.522114347357066,1.2944983818770228,8.845738942826321
LeftBy00,Byron Leftwich,Byron Leftwich,QB,QB,Marshall,SR,3,2000,2002,2003,18.0,36,925,1418,493,11758,89,26,4268,38,164.6,65.23272214386459,6.276445698166431,1.8335684062059237,8.291960507757405
BeatC.00,C.J. Beathard,C.J. Beathard,QB,QB,Iowa,JR,1,2015,2015,2017,6.0,14,223,362,139,2809,17,5,2809,17,139.5,61.60220994475139,4.696132596685083,1.3812154696132597,7.759668508287293
StroCJ00,C.J. Stroud,C.J. Stroud,QB,QB,Ohio State,SO,2,2021,2022,2023,25.0,25,575,830,255,8123,85,12,4435,44,186.6,69.27710843373494,10.240963855421686,1.4457831325301205,9.786746987951807
WillCa03,Caleb Williams,Caleb Williams,QB,QB,USC,JR,2,2022,2023,2024,27.0,26,599,888,289,8170,72,10,4537,42,170.1,67.45495495495496,8.108108108108109,1.1261261261261262,9.20045045045045
NewtCa00,Cam Newton,Cam Newton,QB,QB,Auburn,JR,1,2010,2010,2011,35.0,14,185,280,95,2854,30,7,2854,30,182.0,66.07142857142857,10.714285714285714,2.5,10.192857142857143
PalmCa00,Carson Palmer,Carson Palmer,QB,QB,USC,SR,2,2000,2002,2004,24.0,25,537,904,367,6856,49,28,3942,33,149.1,59.40265486725663,5.420353982300885,3.0973451327433628,7.584070796460177
KeenCa00,Case Keenum,Case Keenum,QB,QB,Houston,SR,3,2008,2011,2013,5.0,41,1317,1892,575,16322,136,31,5671,48,174.0,69.60887949260042,7.188160676532769,1.638477801268499,8.626849894291755
HennCh01,Chad Henne,Chad Henne,QB,QB,Michigan,FR,1,2004,2004,2008,8.0,12,240,399,159,2743,25,12,2743,25,132.6,60.150375939849624,6.265664160401002,3.007518796992481,6.87468671679198
KellCh00,Chad Kelly,Chad Kelly,QB,QB,Ole Miss,SR,2,2015,2016,2018,0.0,22,503,786,283,6800,50,21,4042,31,155.9,63.99491094147582,6.361323155216285,2.6717557251908395,8.651399491094148
FryeCh00,Charlie Frye,Charlie Frye,QB,QB,Akron,JR,2,2002,2003,2005,7.0,24,523,801,278,6373,37,18,3549,22,148.6,65.29338327091136,4.619225967540574,2.247191011235955,7.956304619225968
WhitCh02,Charlie Whitehurst,Charlie Whitehurst,QB,QB,Clemson,SO,1,2003,2003,2006,2.0,13,288,465,177,3561,21,13,3561,21,135.6,61.935483870967744,4.516129032258064,2.795698924731183,7.658064516129032
DaniCh00,Chase Daniel,Chase Daniel,QB,QB,Missouri,SR,3,2006,2008,2010,0.0,41,1056,1543,487,12168,100,39,4335,39,159.4,68.43810758263123,6.480881399870382,2.5275437459494494,7.885936487362281
SimmCh00,Chris Simms,Chris Simms,QB,QB,Texas,SR,1,2002,2002,2004,7.0,13,235,396,161,3207,26,12,3207,26,143.0,59.34343434343434,6.565656565656567,3.0303030303030303,8.098484848484848
WeinCh00,Chris Weinke,Chris Weinke,QB,QB,Florida State,SR,1,2000,2000,2001,7.0,12,266,431,165,4167,33,11,4167,33,163.1,61.7169373549884,7.65661252900232,2.5522041763341066,9.668213457076567
TuneCl00,Clayton Tune,Clayton Tune,QB,QB,Houston,SR,2,2021,2022,2023,0.0,27,621,917,296,7620,70,20,4074,40,158.9,67.72082878953108,7.633587786259542,2.1810250817884405,8.309705561613958
KessCo00,Cody Kessler,Cody Kessler,QB,QB,USC,SR,3,2013,2015,2016,3.0,41,849,1259,410,10330,88,19,3826,39,167.1,67.43447180301827,6.98967434471803,1.5091342335186657,8.204924543288325
PickCo00,Cody Pickett,Cody Pickett,QB,QB,Washington,SR,2,2002,2003,2004,1.0,25,622,1066,444,7501,43,27,4458,28,131.4,58.348968105065666,4.033771106941838,2.5328330206378986,7.036585365853658
KaepCo00,Colin Kaepernick,Colin Kaepernick,QB,QB,Nevada,SR,2,2008,2010,2011,9.0,27,441,742,301,5871,43,15,3022,22,150.5,59.43396226415094,5.795148247978436,2.0215633423180592,7.912398921832884
McCoCo00,Colt McCoy,Colt McCoy,QB,QB,Texas,SR,3,2007,2009,2010,9.0,40,940,1327,387,10683,83,38,3859,34,173.8,70.83647324792766,6.2547098718914835,2.8636021100226077,8.050489826676714
CookCo00,Connor Cook,Connor Cook,QB,QB,Michigan State,SR,3,2013,2015,2016,0.0,40,664,1153,489,9100,70,21,3214,24,149.4,57.58889852558543,6.071118820468343,1.8213356461405028,7.8924544666088465
RushCo00,Cooper Rush,Cooper Rush,QB,QB,Central Michigan,SR,3,2014,2016,2017,0.0,39,845,1336,491,10545,75,40,3848,27,149.6,63.24850299401198,5.61377245508982,2.9940119760479043,7.892964071856287
PainCu00,Curtis Painter,Curtis Painter,QB,QB,Purdue,JR,2,2006,2007,2009,2.0,27,671,1099,428,7831,51,30,3985,29,132.3,61.055505004549595,4.640582347588717,2.72975432211101,7.125568698817107
PresDa01,Dak Prescott,Dak Prescott,QB,QB,Mississippi State,SR,2,2014,2015,2016,28.0,26,560,873,313,7242,56,16,3793,29,151.7,64.14662084765177,6.414662084765177,1.8327605956471937,8.29553264604811
OrloDa00,Dan Orlovsky,Dan Orlovsky,QB,QB,Connecticut,SR,2,2003,2004,2005,4.0,24,567,932,365,6839,56,29,3485,33,137.4,60.836909871244636,6.008583690987124,3.111587982832618,7.337982832618025
JoneDa05,Daniel Jones,Daniel Jones,QB,QB,Duke,FR,1,2016,2016,2019,18.0,12,270,430,160,2836,16,9,2836,16,126.3,62.7906976744186,3.7209302325581395,2.0930232558139537,6.595348837209302
RagoDa00,Dave Ragone,Dave Ragone,QB,QB,Louisville,SR,2,2001,2002,2003,1.0,25,468,824,356,5936,47,18,3056,24,143.5,56.79611650485437,5.703883495145631,2.1844660194174756,7.203883495145631
BlouDa00,David Blough,David Blough,QB,QB,Purdue,SR,2,2016,2018,2019,-1.0,25,600,979,379,7057,50,31,3705,25,146.9,61.28702757916241,5.107252298263535,3.1664964249233916,7.208375893769152
CarrDa00,David Carr,David Carr,QB,QB,Fresno State,SR,1,2001,2001,2002,12.0,13,309,477,168,4308,42,7,4308,42,166.8,64.77987421383648,8.80503144654088,1.4675052410901468,9.031446540880504
FaleDa00,David Fales,David Fales,QB,QB,San Jose State,SR,2,2012,2013,2016,1.0,25,639,938,299,8382,66,22,4193,33,170.8,68.12366737739872,7.036247334754798,2.345415778251599,8.936034115138593
WebbDa00,Davis Webb,Davis Webb,QB,QB,California,SR,1,2016,2016,2021,1.0,12,382,620,238,4295,37,12,4295,37,135.6,61.61290322580645,5.967741935483871,1.935483870967742,6.92741935483871
KizeDe00,DeShone Kizer,DeShone Kizer,QB,QB,Notre Dame,JR,2,2015,2016,2017,6.0,25,423,696,273,5809,47,19,2925,26,150.0,60.775862068965516,6.752873563218391,2.7298850574712645,8.346264367816092
AndeDe00,Derek Anderson,Derek Anderson,QB,QB,Oregon State,SR,3,2002,2004,2006,16.0,38,751,1474,723,10986,78,54,4058,29,125.1,50.94979647218453,5.291723202170964,3.6635006784260513,7.453188602442334
CarrDe02,Derek Carr,Derek Carr,QB,QB,Fresno State,SR,3,2011,2013,2014,18.0,39,1077,1616,539,12731,113,24,5083,50,156.3,66.64603960396039,6.992574257425743,1.4851485148514851,7.8780940594059405
WatsDe00,Deshaun Watson,Deshaun Watson,QB,QB,Clemson,JR,2,2015,2016,2017,23.0,30,721,1070,349,8697,76,30,4593,41,156.3,67.38317757009345,7.102803738317758,2.803738317757009,8.12803738317757
RiddDe00,Desmond Ridder,Desmond Ridder,QB,QB,Cincinnati,SR,1,2021,2021,2022,12.0,14,251,387,136,3334,30,8,3334,30,158.7,64.85788113695091,7.751937984496124,2.0671834625323,8.61498708010336
DaviDo02,Dominique Davis,Dominique Davis,QB,QB,East Carolina,SR,2,2010,2011,2013,0.0,25,727,1103,376,7192,62,35,3967,37,134.0,65.91115140525838,5.621033544877607,3.1731640979147784,6.520398912058024
ThomDo02,Dorian Thompson-Robinson,Dorian Thompson-Robinson,QB,QB,UCLA,SR,1,2022,2022,2023,2.0,13,266,382,116,3169,27,10,3169,27,157.4,69.63350785340315,7.068062827225131,2.6178010471204187,8.295811518324607
MayeDr00,Drake Maye,Drake Maye,QB,QB,North Carolina,SO,2,2022,2023,2024,26.0,26,611,942,331,7929,62,16,4321,38,157.9,64.86199575371549,6.581740976645436,1.6985138004246285,8.4171974522293
BreeDr00,Drew Brees,Drew Brees,QB,QB,Purdue,SR,1,2000,2000,2001,11.0,11,286,473,187,3393,24,12,3393,24,132.4,60.46511627906976,5.07399577167019,2.536997885835095,7.173361522198731
LockDr00,Drew Lock,Drew Lock,QB,QB,Missouri,SR,3,2016,2018,2019,9.0,38,754,1290,536,10861,95,31,3964,44,165.7,58.44961240310077,7.3643410852713185,2.4031007751937983,8.41937984496124
StanDr00,Drew Stanton,Drew Stanton,QB,QB,Michigan State,JR,1,2005,2005,2008,1.0,11,236,354,118,3077,22,12,3077,22,153.4,66.66666666666666,6.214689265536723,3.389830508474576,8.692090395480227
HaskDw00,Dwayne Haskins,Dwayne Haskins,QB,QB,Ohio State,SO,1,2018,2018,2019,4.0,14,373,533,160,4831,50,8,4831,50,174.1,69.98123827392119,9.380863039399625,1.5009380863039399,9.063789868667918
ManuEJ00,E.J. Manuel,EJ Manuel,QB,QB,Florida State,SR,1,2012,2012,2013,7.0,14,263,387,124,3397,23,10,3397,23,156.1,67.95865633074936,5.943152454780361,2.5839793281653747,8.777777777777779
MannEl00,Eli Manning,Eli Manning,QB,QB,Ole Miss,SR,3,2001,2003,2004,14.0,37,813,1330,517,9949,81,34,3600,31,148.1,61.127819548872175,6.090225563909774,2.556390977443609,7.480451127819549
MinsGa00,Gardner Minshew,Gardner Minshew II,QB,QB,Washington State,SR,1,2018,2018,2019,17.0,13,468,662,194,4779,38,9,4779,38,147.6,70.69486404833837,5.740181268882175,1.3595166163141994,7.219033232628399
GilbGa01,Garrett Gilbert,Garrett Gilbert,QB,QB,SMU,SR,3,2010,2013,2018,0.0,35,863,1451,588,9204,46,39,3528,21,136.2,59.476223294279805,3.1702274293590627,2.6878015161957274,6.343211578221916
SmitGe00,Geno Smith,Geno Smith,QB,QB,West Virginia,SR,3,2010,2012,2013,14.0,39,956,1416,460,11353,97,20,4385,42,163.9,67.51412429378531,6.850282485875706,1.4124293785310735,8.017655367231638
HarrGr00,Graham Harrell,Graham Harrell,QB,QB,Texas Tech,SR,3,2006,2008,2012,0.0,39,1366,1956,590,15371,131,34,5705,48,160.0,69.83640081799591,6.697341513292433,1.738241308793456,7.85838445807771
McElGr00,Greg McElroy,Greg McElroy,QB,QB,Alabama,SR,1,2010,2010,2012,1.0,13,222,313,91,2987,20,5,2987,20,169.0,70.92651757188499,6.3897763578274756,1.5974440894568689,9.543130990415335
HookHe00,Hendon Hooker,Hendon Hooker,QB,QB,Tennessee,SR,2,2021,2022,2024,0.0,24,435,632,197,6080,58,5,3135,31,181.4,68.82911392405063,9.177215189873419,0.7911392405063291,9.620253164556962
BookIa00,Ian Book,Ian Book,QB,QB,Notre Dame,SR,2,2019,2020,2021,0.0,25,468,752,284,5864,49,9,3034,34,149.1,62.23404255319149,6.515957446808511,1.196808510638298,7.797872340425532
LosmJ.00,J.P. Losman,J.P. Losman,QB,QB,Tulane,SR,1,2003,2003,2004,4.0,12,251,422,171,3077,33,14,3077,33,139.9,59.47867298578199,7.819905213270142,3.3175355450236967,7.291469194312796
RussJa00,JaMarcus Russell,JaMarcus Russell,QB,QB,LSU,JR,1,2006,2006,2007,8.0,13,232,342,110,3129,28,8,3129,28,167.0,67.83625730994152,8.187134502923977,2.3391812865497075,9.149122807017545
EasoJa00,Jacob Eason,Jacob Eason,QB,QB,Washington,JR,1,2019,2019,2021,0.0,13,260,405,145,3132,23,8,3132,23,143.9,64.19753086419753,5.679012345679013,1.9753086419753085,7.733333333333333
BrowJa08,Jake Browning,Jake Browning,QB,QB,Washington,SR,3,2015,2018,2023,7.0,40,728,1147,419,9577,75,29,3430,43,167.5,63.46992153443767,6.538796861377507,2.528334786399302,8.349607672188318
FromJa00,Jake Fromm,Jake Fromm,QB,QB,Georgia,JR,2,2018,2019,2021,1.0,28,440,691,251,5609,54,11,2860,30,171.2,63.67583212735166,7.814761215629522,1.5918958031837915,8.117221418234443
HaenJa00,Jake Haener,Jake Haener,QB,QB,Fresno State,SR,2,2021,2022,2024,1.0,23,581,840,259,6992,53,12,4096,33,158.6,69.16666666666667,6.309523809523809,1.4285714285714286,8.323809523809524
LockJa00,Jake Locker,Jake Locker,QB,QB,Washington,JR,1,2009,2009,2011,8.0,12,230,394,164,2800,21,11,2800,21,130.1,58.37563451776649,5.32994923857868,2.7918781725888326,7.106598984771574
RudoJa00,Jake Rudock,Jake Rudock,QB,QB,Michigan,SR,1,2015,2015,2017,0.0,13,249,389,140,3017,20,9,3017,20,141.5,64.01028277634961,5.141388174807198,2.313624678663239,7.755784061696658
HurtJa00,Jalen Hurts,Jalen Hurts,QB,QB,Oklahoma,SR,2,2016,2019,2020,21.0,29,477,722,245,6631,55,17,3851,32,191.2,66.06648199445983,7.617728531855955,2.3545706371191137,9.18421052631579
WinsJa00,Jameis Winston,Jameis Winston,QB,QB,Florida State,SO,2,2013,2014,2015,25.0,27,562,851,289,7964,65,28,4057,40,184.8,66.03995299647474,7.638072855464159,3.290246768507638,9.358401880141011
GoffJa00,Jared Goff,Jared Goff,QB,QB,California,JR,3,2013,2015,2016,13.0,37,977,1569,592,12200,96,30,4719,43,161.3,62.26896112173359,6.118546845124283,1.9120458891013385,7.775653282345443
LoreJa00,Jared Lorenzen,Jared Lorenzen,QB,QB,Kentucky,FR,1,2000,2000,2006,0.0,11,321,559,238,3687,19,21,3687,19,116.5,57.42397137745975,3.3989266547406083,3.7567084078711988,6.595706618962433
HallJa00,Jaren Hall,Jaren Hall,QB,QB,BYU,JR,1,2022,2022,2023,1.0,12,248,376,128,3171,31,6,3171,31,160.8,65.95744680851064,8.24468085106383,1.5957446808510638,8.433510638297872
StidJa00,Jarrett Stidham,Jarrett Stidham,QB,QB,Auburn,JR,2,2017,2018,2019,1.0,27,470,739,269,5952,36,11,3158,18,151.0,63.59945872801083,4.871447902571042,1.4884979702300407,8.054127198917456
CutlJa00,Jay Cutler,Jay Cutler,QB,QB,Vanderbilt,SR,1,2005,2005,2006,15.0,11,273,462,189,3073,21,9,3073,21,126.1,59.09090909090909,4.545454545454546,1.948051948051948,6.651515151515151
DaniJa02,Jayden Daniels,Jayden Daniels,QB,QB,LSU,SR,3,2019,2023,2024,26.0,38,707,1053,346,9668,74,9,3812,40,208.0,67.1415004748338,7.027540360873694,0.8547008547008548,9.181386514719849
DrisJe00,Jeff Driskel,Jeff Driskel,QB,QB,Louisiana Tech,SR,1,2015,2015,2018,5.0,13,281,450,169,4033,27,8,4033,27,154.0,62.44444444444445,6.0,1.7777777777777777,8.962222222222222
TuelJe00,Jeff Tuel,Jeff Tuel,QB,QB,Washington State,SO,1,2010,2010,2013,1.0,12,219,366,147,2780,18,12,2780,18,133.3,59.83606557377049,4.918032786885246,3.278688524590164,7.595628415300546
ClauJi00,Jimmy Clausen,Jimmy Clausen,QB,QB,Notre Dame,JR,2,2008,2009,2010,1.0,25,557,865,308,6894,53,21,3722,28,161.4,64.39306358381502,6.127167630057803,2.4277456647398843,7.969942196531792
BurrJo01,Joe Burrow,Joe Burrow,QB,QB,LSU,SR,2,2018,2019,2020,22.0,28,621,906,285,8565,76,11,5671,60,202.0,68.54304635761589,8.388520971302428,1.2141280353200883,9.45364238410596
