pfr_player_id,player_name,pfr_player_name,position,primary_position,last_team,last_class,n_seasons,first_season,last_season,first_av_year,target_av,games,pass_cmp,pass_att,pass_inc,pass_yds,pass_td,pass_int,best_season_pass_yds,best_season_pass_td,best_season_pass_rating,career_pass_cmp_pct,career_pass_td_pct,career_pass_int_pct,career_pass_y_per_a
MiltJo00,Joe Milton,Joe Milton,QB,QB,Tennessee,SR,1,2023,2023,2024,2.0,12,229,354,125,2813,20,5,2813,20,147.3,64.68926553672316,5.649717514124294,1.4124293785310735,7.946327683615819
BeckJo00,John Beck,John Beck,QB,QB,BYU,SR,2,2005,2006,2007,4.0,24,620,930,310,7594,59,21,3885,32,169.1,66.66666666666666,6.344086021505377,2.258064516129032,8.165591397849463
NavaJo00,John Navarre,John Navarre,QB,QB,Michigan,SR,2,2002,2003,2004,0.0,26,518,904,386,6236,45,17,3331,24,133.6,57.30088495575221,4.977876106194691,1.8805309734513276,6.898230088495575
WolfJo00,John Wolford,John Wolford,QB,QB,Wake Forest,SR,1,2017,2017,2020,1.0,12,239,374,135,3192,29,6,3192,29,158.0,63.903743315508024,7.754010695187167,1.6042780748663104,8.53475935828877
ManzJo00,Johnny Manziel,Johnny Manziel,QB,QB,Texas A&M,SO,2,2012,2013,2014,4.0,26,595,863,268,7820,63,22,4114,37,172.9,68.94553881807649,7.300115874855156,2.549246813441483,9.061413673232908
LoveJo03,Jordan Love,Jordan Love,QB,QB,Utah State,JR,2,2018,2019,2021,3.0,26,560,890,330,6969,52,23,3567,32,158.3,62.92134831460674,5.842696629213483,2.584269662921348,7.830337078651685
PalmJo20,Jordan Palmer,Jordan Palmer,QB,QB,UTEP,SR,3,2004,2006,2008,0.0,36,753,1229,476,9916,81,51,3595,29,149.6,61.26932465419039,6.590724165988608,4.149715215622457,8.068348250610253
AlleJo02,Josh Allen,Josh Allen,QB,QB,Wyoming,SO,1,2016,2016,2018,17.0,14,209,373,164,3203,28,15,3203,28,144.9,56.03217158176944,7.506702412868632,4.021447721179625,8.587131367292224
FreeJo00,Josh Freeman,Josh Freeman,QB,QB,Kansas State,JR,2,2007,2008,2009,15.0,24,540,881,341,6298,38,19,3353,20,136.5,61.29398410896708,4.313280363223609,2.1566401816118046,7.148694665153235
RoseJo01,Josh Rosen,Josh Rosen,QB,QB,UCLA,JR,2,2015,2017,2018,3.0,24,575,939,364,7426,49,21,3756,26,147.0,61.23535676251331,5.218317358892439,2.2364217252396164,7.908413205537806
DobbJo00,Joshua Dobbs,Joshua Dobbs,QB,QB,Tennessee,SR,1,2016,2016,2018,0.0,13,225,357,132,2946,27,12,2946,27,150.6,63.02521008403361,7.563025210084033,3.361344537815126,8.252100840336135
FielJu00,Justin Fields,Justin Fields,QB,QB,Ohio State,SO,1,2019,2019,2021,22.0,14,238,354,116,3273,41,3,3273,41,181.4,67.2316384180791,11.581920903954803,0.847457627118644,9.245762711864407
HerbJu00,Justin Herbert,Justin Herbert,QB,QB,Oregon,SR,2,2018,2019,2020,31.0,27,526,832,306,6622,61,14,3471,32,156.8,63.22115384615385,7.331730769230769,1.6826923076923077,7.959134615384615
MondKe00,Kellen Mond,Kellen Mond,QB,QB,Texas A&M,JR,2,2018,2019,2021,0.0,26,496,834,338,6004,44,18,3107,24,135.0,59.47242206235012,5.275779376498801,2.158273381294964,7.199040767386091
MoorKe02,Kellen Moore,Kellen Moore,QB,QB,Boise State,SR,4,2008,2011,2015,2.0,53,1157,1658,501,14667,142,28,3845,43,182.6,69.78287092882992,8.56453558504222,1.6887816646562124,8.846200241254524
DorsKe00,Ken Dorsey,Ken Dorsey,QB,QB,Miami (FL),SR,2,2000,2002,2004,1.0,24,410,715,305,6106,53,17,3369,28,152.3,57.34265734265735,7.4125874125874125,2.3776223776223775,8.53986013986014
PickKe00,Kenny Pickett,Kenny Pickett,QB,QB,Pitt,SR,2,2019,2021,2022,13.0,25,623,966,343,7417,55,16,4319,42,165.3,64.4927536231884,5.693581780538302,1.6563146997929608,7.678053830227744
HogaKe00,Kevin Hogan,Kevin Hogan,QB,QB,Stanford,SR,2,2014,2015,2016,2.0,27,438,656,218,5659,46,16,2867,27,171.0,66.76829268292683,7.01219512195122,2.4390243902439024,8.626524390243903
KolbKe00,Kevin Kolb,Kevin Kolb,QB,QB,Houston,SR,4,2003,2006,2007,0.0,50,964,1565,601,12964,85,31,3809,30,162.7,61.597444089456864,5.431309904153355,1.9808306709265175,8.28370607028754
OConKe00,Kevin O'Connell,Kevin O'Connell,QB,QB,San Diego State,SR,1,2007,2007,2008,0.0,12,257,439,182,3063,15,8,3063,15,124.8,58.54214123006833,3.416856492027335,1.8223234624145785,6.977220956719818
CousKi00,Kirk Cousins,Kirk Cousins,QB,QB,Michigan State,SR,2,2010,2011,2012,0.0,27,493,757,264,6141,45,20,3316,25,150.7,65.12549537648613,5.9445178335535,2.642007926023778,8.11228533685601
KingKl00,Kliff Kingsbury,Kliff Kingsbury,QB,QB,Texas Tech,SR,3,2000,2002,2005,0.0,37,1206,1826,620,11937,91,39,5017,45,143.7,66.0460021905805,4.983570646221248,2.135815991237678,6.53723986856517
BenkKu01,Kurt Benkert,Kurt Benkert,QB,QB,Virginia,SR,1,2017,2017,2021,0.0,13,298,509,211,3207,25,9,3207,25,124.1,58.546168958742626,4.911591355599214,1.768172888015717,6.300589390962672
KittKu00,Kurt Kittner,Kurt Kittner,QB,QB,Illinois,SR,1,2001,2001,2003,1.0,11,207,374,167,2994,23,13,2994,23,135.9,55.3475935828877,6.149732620320856,3.4759358288770055,8.005347593582888
BollKy00,Kyle Boller,Kyle Boller,QB,QB,California,SR,1,2002,2002,2003,9.0,12,225,421,196,2815,28,10,2815,28,126.8,53.44418052256532,6.65083135391924,2.375296912114014,6.68646080760095
OrtoKy00,Kyle Orton,Kyle Orton,QB,QB,Purdue,SR,2,2003,2004,2005,3.0,24,487,803,316,5975,46,12,3090,31,151.1,60.647571606475715,5.72851805728518,1.4943960149439601,7.440846824408468
TrasKy00,Kyle Trask,Kyle Trask,QB,QB,Florida,SR,2,2019,2020,2022,0.0,24,538,791,253,7224,68,15,4283,43,180.0,68.01517067003793,8.596713021491782,1.8963337547408345,9.132743362831858
MurrKy00,Kyler Murray,Kyler Murray,QB,QB,Oklahoma,JR,1,2018,2018,2019,30.0,14,260,377,117,4361,42,7,4361,42,199.2,68.96551724137932,11.140583554376658,1.8567639257294428,11.567639257294429
JackLa00,Lamar Jackson,Lamar Jackson,QB,QB,Louisville,JR,2,2016,2017,2018,33.0,26,484,839,355,7203,57,19,3660,30,148.8,57.68772348033373,6.793802145411204,2.264600715137068,8.585220500595948
JoneLa02,Landry Jones,Landry Jones,QB,QB,Oklahoma,SR,4,2009,2012,2015,3.0,53,1388,2183,795,16646,123,52,4718,38,146.3,63.5822262940907,5.634448007329363,2.3820430600091616,7.6252863032524045
BrowLe00,Levi Brown,Levi Brown,QB,QB,Troy,SR,1,2009,2009,2010,0.0,13,321,504,183,4254,23,9,4254,23,146.1,63.69047619047619,4.563492063492063,1.7857142857142856,8.44047619047619
WoodLo00,Logan Woodside,Logan Woodside,QB,QB,Toledo,SR,2,2016,2017,2020,0.0,27,553,829,276,8011,73,17,4129,45,183.3,66.70687575392039,8.805790108564535,2.0506634499396865,9.66344993968637
FalkLu00,Luke Falk,Luke Falk,QB,QB,Washington State,SR,3,2015,2017,2019,1.0,37,1248,1812,564,12627,106,32,4566,38,145.9,68.87417218543047,5.849889624724062,1.7660044150110374,6.968543046357616
McCoLu00,Luke McCown,Luke McCown,QB,QB,Louisiana Tech,SR,3,2001,2003,2004,6.0,35,819,1406,587,10122,66,47,3539,28,132.6,58.25035561877667,4.694167852062589,3.342816500711238,7.199146514935989
JoneMa05,Mac Jones,Mac Jones,QB,QB,Alabama,JR,1,2020,2020,2021,22.0,13,311,402,91,4500,41,4,4500,41,203.1,77.363184079602,10.199004975124378,0.9950248756218906,11.194029850746269
CunnMa00,Malik Cunningham,Malik Cunningham,QB,QB,Louisville,JR,1,2021,2021,2023,0.0,13,209,337,128,2941,19,6,2941,19,150.4,62.01780415430267,5.637982195845697,1.7804154302670623,8.72700296735905
WillMa12,Malik Willis,Malik Willis,QB,QB,Liberty,JR,1,2021,2021,2022,1.0,13,207,339,132,2862,27,12,2862,27,151.2,61.06194690265486,7.964601769911504,3.5398230088495577,8.442477876106194
MariMa01,Marcus Mariota,Marcus Mariota,QB,QB,Oregon,JR,2,2013,2014,2015,22.0,28,549,831,282,8119,73,8,4454,42,181.7,66.06498194945848,8.78459687123947,0.9626955475330927,9.770156438026474
SancMa00,Mark Sanchez,Mark Sanchez,QB,QB,USC,JR,1,2008,2008,2009,15.0,13,241,366,125,3207,34,10,3207,34,164.6,65.84699453551912,9.289617486338798,2.73224043715847,8.762295081967213
RudoMa00,Mason Rudolph,Mason Rudolph,QB,QB,Oklahoma State,SR,3,2015,2017,2019,4.0,39,866,1361,495,12765,86,22,4904,37,170.6,63.629684055841295,6.318883174136664,1.6164584864070537,9.3791329904482
BarkMa00,Matt Barkley,Matt Barkley,QB,QB,USC,SR,4,2009,2012,2013,1.0,47,1001,1562,561,12327,116,48,3528,39,161.2,64.08450704225352,7.426376440460948,3.0729833546734953,7.89180537772087
LeinMa00,Matt Leinart,Matt Leinart,QB,QB,USC,SR,3,2003,2005,2006,10.0,39,807,1245,438,10693,99,23,3815,38,164.5,64.81927710843374,7.951807228915662,1.8473895582329318,8.58875502008032
MaucMa00,Matt Mauck,Matt Mauck,QB,QB,LSU,JR,1,2003,2003,2005,1.0,14,229,358,129,2825,28,14,2825,28,148.2,63.96648044692738,7.82122905027933,3.910614525139665,7.891061452513966
McGlMa01,Matt McGloin,Matt McGloin,QB,QB,Penn State,SR,1,2012,2012,2013,4.0,12,270,446,176,3271,24,5,3271,24,137.7,60.53811659192825,5.381165919282512,1.1210762331838564,7.334080717488789
MoorMa01,Matt Moore,Matt Moore,QB,QB,Oregon State,SR,1,2006,2006,2007,5.0,14,229,378,149,3022,18,7,3022,18,139.7,60.58201058201058,4.761904761904762,1.8518518518518516,7.994708994708994
RyanMa00,Matt Ryan,Matt Ryan,QB,QB,Boston College,SR,2,2006,2007,2008,24.0,26,651,1081,430,7449,46,29,4507,31,127.0,60.22201665124884,4.25531914893617,2.682701202590194,6.890841813135985
SchaMa00,Matt Schaub,Matt Schaub,QB,QB,Virginia,SR,2,2002,2003,2004,3.0,25,569,821,252,5928,46,17,2976,28,147.5,69.30572472594397,5.602923264311815,2.0706455542021924,7.220462850182704
StafMa00,Matthew Stafford,Matthew Stafford,QB,QB,Georgia,JR,1,2008,2008,2009,5.0,13,235,383,148,3459,25,10,3459,25,153.5,61.35770234986945,6.527415143603134,2.610966057441253,9.031331592689295
HallMa00,Max Hall,Max Hall,QB,QB,BYU,SR,3,2007,2009,2010,1.0,39,903,1382,479,11365,94,40,3957,35,160.1,65.34008683068018,6.801736613603474,2.894356005788712,8.223589001447179
PeniMi00,Michael Penix Jr.,Michael Penix,QB,QB,Washington,SR,2,2022,2023,2024,8.0,28,725,1109,384,9544,67,19,4903,36,157.1,65.37421100090171,6.0414788097385035,1.7132551848512172,8.60595130748422
GlenMi00,Mike Glennon,Mike Glennon,QB,QB,North Carolina State,SR,2,2011,2012,2013,11.0,26,613,1017,404,7085,62,29,4031,31,136.4,60.27531956735497,6.096361848574238,2.8515240904621435,6.966568338249754
KafkMi00,Mike Kafka,Mike Kafka,QB,QB,Northwestern,SR,1,2009,2009,2011,0.0,13,319,492,173,3430,16,12,3430,16,129.3,64.83739837398373,3.2520325203252036,2.4390243902439024,6.971544715447155
WhitMi01,Mike White,Mike White,QB,QB,Western Kentucky,SR,2,2016,2017,2021,5.0,27,648,976,328,8540,63,15,4363,37,181.4,66.39344262295081,6.454918032786885,1.5368852459016393,8.75
SudfNa00,Nate Sudfeld,Nate Sudfeld,QB,QB,Indiana,SR,1,2015,2015,2017,1.0,12,247,412,165,3573,27,7,3573,27,151.0,59.95145631067961,6.553398058252427,1.6990291262135921,8.672330097087379
PeteNa00,Nathan Peterman,Nathan Peterman,QB,QB,Pitt,SR,1,2016,2016,2017,2.0,13,185,306,121,2855,27,7,2855,27,163.4,60.45751633986928,8.823529411764707,2.287581699346405,9.330065359477125
FoleNi00,Nick Foles,Nick Foles,QB,QB,Arizona,SR,2,2010,2011,2012,15.0,23,673,986,313,7525,48,24,4334,28,145.6,68.2555780933063,4.86815415821501,2.434077079107505,7.6318458417849895
MullNi00,Nick Mullens,Nick Mullens,QB,QB,Southern Mississippi,SR,2,2015,2016,2018,6.0,25,574,905,331,7748,62,23,4476,38,155.2,63.425414364640886,6.850828729281767,2.541436464088398,8.561325966850829
WalkPh00,P.J. Walker,P.J. Walker,QB,QB,Temple,SR,2,2015,2016,2020,2.0,28,476,828,352,6268,41,21,3295,22,140.1,57.48792270531401,4.951690821256038,2.536231884057971,7.570048309178744
MahoPa00,Patrick Mahomes,Patrick Mahomes,QB,QB,Texas Tech,JR,2,2015,2016,2017,23.0,25,752,1164,412,9705,77,25,5052,41,157.0,64.60481099656357,6.61512027491409,2.147766323024055,8.337628865979381
RamsPa00,Patrick Ramsey,Patrick Ramsey,QB,QB,Tulane,SR,2,2000,2001,2002,11.0,21,485,837,352,5768,46,27,2935,24,133.2,57.94504181600956,5.4958183990442055,3.225806451612903,6.8912783751493425
LyncPa00,Paxton Lynch,Paxton Lynch,QB,QB,Memphis,JR,2,2014,2015,2016,2.0,26,555,856,301,6807,50,13,3776,28,157.5,64.83644859813083,5.841121495327103,1.5186915887850467,7.952102803738318
RivePh00,Philip Rivers,Philip Rivers,QB,QB,North Carolina State,SR,3,2000,2003,2004,0.0,38,847,1342,495,10898,79,27,4491,34,170.5,63.114754098360656,5.886736214605067,2.011922503725782,8.120715350223547
McNeRe00,Reggie McNeal,Reggie McNeal,QB,QB,Texas A&M,JR,1,2004,2004,2006,0.0,12,200,344,144,2791,14,4,2791,14,137.4,58.139534883720934,4.069767441860465,1.1627906976744187,8.113372093023257
GrosRe00,Rex Grossman,Rex Grossman,QB,QB,Florida,JR,2,2001,2002,2003,2.0,24,546,898,352,7298,56,29,3896,34,170.8,60.801781737193764,6.23608017817372,3.229398663697105,8.126948775055679
GrifRo01,Robert Griffin III,Robert Griffin III,QB,QB,Baylor,JR,2,2010,2011,2012,27.0,26,595,856,261,7794,59,14,4293,37,189.5,69.50934579439252,6.892523364485981,1.6355140186915886,9.105140186915888
DaveRo01,Rohan Davey,Rohan Davey,QB,QB,LSU,SR,1,2001,2001,2002,0.0,12,217,367,150,3347,18,10,3347,18,146.5,59.12806539509536,4.904632152588556,2.7247956403269753,9.119891008174386
CarpRu00,Rudy Carpenter,Rudy Carpenter,QB,QB,Arizona State,JR,1,2007,2007,2011,0.0,13,246,398,152,3202,25,10,3202,25,145.1,61.80904522613066,6.281407035175879,2.512562814070352,8.045226130653266
WilsRu00,Russell Wilson,Russell Wilson,QB,QB,Wisconsin,SR,3,2009,2011,2012,33.0,39,757,1214,457,9765,92,29,3563,33,191.8,62.35584843492587,7.57825370675453,2.3887973640856672,8.043657331136737
SmitRu01,Rusty Smith,Rusty Smith,QB,QB,Florida Atlantic,JR,2,2007,2008,2010,1.0,26,515,914,399,6912,56,23,3688,32,141.6,56.3457330415755,6.12691466083151,2.516411378555799,7.562363238512035
FinlRy00,Ryan Finley,Ryan Finley,QB,QB,North Carolina State,SR,3,2016,2018,2019,2.0,39,881,1365,484,10501,60,25,3928,25,148.0,64.54212454212454,4.395604395604396,1.8315018315018317,7.693040293040293
GrifRy01,Ryan Griffin,Ryan Griffin,QB,QB,Tulane,SR,1,2012,2012,2019,0.0,9,245,394,149,2771,20,11,2771,20,132.4,62.182741116751274,5.0761421319796955,2.7918781725888326,7.032994923857868
LindRy00,Ryan Lindley,Ryan Lindley,QB,QB,San Diego State,SR,3,2009,2011,2012,-4.0,38,719,1305,586,10037,74,38,3830,28,149.4,55.095785440613035,5.670498084291188,2.9118773946360155,7.691187739463602
MallRy00,Ryan Mallett,Ryan Mallett,QB,QB,Arkansas,JR,2,2009,2010,2012,1.0,26,491,814,323,7493,62,19,3869,32,163.6,60.319410319410316,7.616707616707617,2.334152334152334,9.205159705159705
NassRy00,Ryan Nassib,Ryan Nassib,QB,QB,Syracuse,SR,1,2012,2012,2014,0.0,13,294,471,177,3749,26,10,3749,26,143.3,62.42038216560509,5.520169851380043,2.1231422505307855,7.959660297239915
TannRy00,Ryan Tannehill,Ryan Tannehill,QB,QB,Texas A&M,SR,1,2011,2011,2012,21.0,13,327,531,204,3744,29,15,3744,29,133.2,61.5819209039548,5.4613935969868175,2.824858757062147,7.0508474576271185
BradSa00,Sam Bradford,Sam Bradford,QB,QB,Oklahoma,SO,2,2007,2008,2010,12.0,28,565,824,259,7841,86,16,4720,50,180.8,68.56796116504854,10.436893203883495,1.9417475728155338,9.515776699029127
DarnSa00,Sam Darnold,Sam Darnold,QB,QB,USC,SO,2,2016,2017,2018,13.0,27,549,846,297,7229,57,22,4143,31,161.1,64.8936170212766,6.73758865248227,2.6004728132387704,8.544917257683215
EhliSa00,Sam Ehlinger,Sam Ehlinger,QB,QB,Texas,JR,2,2018,2019,2021,2.0,27,571,879,308,6955,57,15,3663,32,151.8,64.96018202502844,6.484641638225256,1.7064846416382253,7.9124004550625715
HoweSa00,Sam Howell,Sam Howell,QB,QB,North Carolina,JR,3,2019,2021,2022,12.0,37,713,1117,404,10283,92,23,3641,38,179.1,63.831692032229185,8.236347358997314,2.0590868397493285,9.205908683974933
ClifSe00,Sean Clifford,Sean Clifford,QB,QB,Penn State,SR,2,2021,2022,2023,0.0,26,487,779,292,5929,45,15,3107,24,150.5,62.51604621309371,5.7766367137355585,1.9255455712451863,7.611039794608472
MannSe00,Sean Mannion,Sean Mannion,QB,QB,Oregon State,SR,3,2011,2014,2015,0.0,37,987,1529,542,11154,68,41,4662,37,146.6,64.55199476782211,4.4473512099411385,2.6814911706998035,7.294964028776978
RenfSe00,Sean Renfree,Sean Renfree,QB,QB,Duke,SR,3,2010,2012,2015,0.0,36,864,1339,475,9135,47,38,3131,19,136.3,64.52576549663928,3.51008215085885,2.8379387602688575,6.822255414488424
WallSe00,Seneca Wallace,Seneca Wallace,QB,QB,Iowa State,SR,1,2002,2002,2005,4.0,14,244,443,199,3245,15,18,3245,15,119.7,55.07900677200903,3.3860045146726865,4.063205417607223,7.3250564334085775
RattSp00,Spencer Rattler,Spencer Rattler,QB,QB,South Carolina,SR,3,2020,2023,2024,6.0,36,753,1115,362,9243,65,27,3186,28,172.6,67.53363228699551,5.829596412556054,2.4215246636771304,8.289686098654709
YateT.00,T.J. Yates,T.J. Yates,QB,QB,North Carolina,SR,1,2010,2010,2011,3.0,13,282,422,140,3418,19,9,3418,19,145.5,66.82464454976304,4.502369668246446,2.132701421800948,8.09952606635071
McKeTa01,Tanner McKee,Tanner McKee,QB,QB,Stanford,JR,1,2022,2022,2024,2.0,12,264,426,162,2947,13,8,2947,13,126.4,61.97183098591549,3.051643192488263,1.8779342723004695,6.917840375586854
HeinTa00,Taylor Heinicke,Taylor Heinicke,QB,QB,Old Dominion,SR,1,2014,2014,2017,1.0,12,289,457,168,3476,30,16,3476,30,141.8,63.23851203501094,6.564551422319474,3.50109409190372,7.606126914660831
HillTa00,Taysom Hill,Taysom Hill,QB,QB,BYU,SO,1,2013,2013,2017,2.0,13,236,438,202,2938,19,14,2938,19,118.1,53.88127853881278,4.337899543378995,3.1963470319634704,6.707762557077626
BridTe00,Teddy Bridgewater,Teddy Bridgewater,QB,QB,Louisville,JR,2,2012,2013,2014,23.0,26,590,846,256,7688,58,12,3970,31,171.1,69.73995271867612,6.8557919621749415,1.4184397163120568,9.087470449172576
LewiTh01,Thaddeus Lewis,Thaddeus Lewis,QB,QB,Duke,SR,1,2009,2009,2012,3.0,12,274,449,175,3330,20,8,3330,20,134.5,61.02449888641426,4.4543429844097995,1.7817371937639197,7.416481069042316
TeboTi00,Tim Tebow,Tim Tebow,QB,QB,Florida,SR,3,2007,2009,2010,11.0,41,639,962,323,8927,83,15,3286,32,172.5,66.42411642411642,8.627858627858629,1.5592515592515594,9.27962577962578
SavaTo00,Tom Savage,Tom Savage,QB,QB,Pitt,SR,1,2013,2013,2014,1.0,13,238,389,151,2958,21,9,2958,21,138.2,61.18251928020566,5.3984575835475574,2.313624678663239,7.604113110539846
McSoTr00,Trace McSorley,Trace McSorley,QB,QB,Penn State,JR,2,2016,2017,2019,0.0,27,508,814,306,7184,57,18,3614,29,156.9,62.40786240786241,7.002457002457002,2.211302211302211,8.825552825552826
BoykTr00,Trevone Boykin,Trevone Boykin,QB,QB,Texas Christian,SR,2,2014,2015,2016,0.0,24,558,888,330,7476,64,20,3901,33,161.5,62.83783783783784,7.207207207207207,2.2522522522522523,8.41891891891892
LawrTr00,Trevor Lawrence,Trevor Lawrence,QB,QB,Clemson,JR,3,2018,2020,2021,21.0,40,758,1138,380,10098,90,17,3665,36,169.2,66.60808435852373,7.9086115992970125,1.493848857644991,8.873462214411248
TagoTu00,Tua Tagovailoa,Tua Tagovailoa,QB,QB,Alabama,JR,2,2018,2019,2020,12.0,24,425,607,182,6806,76,9,3966,43,206.9,70.0164744645799,12.520593080724876,1.4827018121911038,11.212520593080725
BrayTy00,Tyler Bray,Tyler Bray,QB,QB,Tennessee,JR,1,2012,2012,2017,0.0,12,268,451,183,3612,34,12,3612,34,146.3,59.42350332594235,7.5388026607538805,2.6607538802660753,8.008869179600888
HuntTy01,Tyler Huntley,Tyler Huntley,QB,QB,Utah,SR,1,2019,2019,2020,2.0,14,220,301,81,3092,19,4,3092,19,177.6,73.08970099667775,6.312292358803987,1.3289036544850499,10.272425249169435
PalkTy00,Tyler Palko,Tyler Palko,QB,QB,Pitt,SR,2,2004,2006,2010,2.0,24,450,731,281,5938,49,16,3067,25,163.2,61.55950752393981,6.703146374829001,2.188782489740082,8.12311901504788
TaylTy00,Tyrod Taylor,Tyrod Taylor,QB,QB,Virginia Tech,SR,1,2010,2010,2011,1.0,14,188,315,127,2743,24,5,2743,24,154.8,59.682539682539684,7.6190476190476195,1.5873015873015872,8.707936507936507
YounVi00,Vince Young,Vince Young,QB,QB,Texas,JR,1,2005,2005,2006,18.0,13,212,325,113,3036,26,10,3036,26,163.9,65.23076923076923,8.0,3.076923076923077,9.34153846153846
GrieWi00,Will Grier,Will Grier,QB,QB,West Virginia,SR,2,2017,2018,2019,1.0,22,516,785,269,7354,71,20,3864,37,175.5,65.73248407643312,9.044585987261145,2.547770700636943,9.368152866242038
LeviWi00,Will Levis,Will Levis,QB,QB,Kentucky,JR,1,2021,2021,2023,11.0,13,233,353,120,2827,24,13,2827,24,148.3,66.0056657223796,6.79886685552408,3.6827195467422094,8.008498583569406
MettZa00,Zach Mettenberger,Zach Mettenberger,QB,QB,LSU,SR,1,2013,2013,2014,1.0,12,192,296,104,3082,22,8,3082,22,171.4,64.86486486486487,7.4324324324324325,2.7027027027027026,10.412162162162161
WilsZa00,Zach Wilson,Zach Wilson,QB,QB,BYU,JR,1,2020,2020,2021,9.0,12,247,336,89,3692,33,3,3692,33,196.4,73.51190476190477,9.821428571428571,0.8928571428571428,10.988095238095237
