pfr_player_id,player_name,pfr_player_name,position,primary_position,last_team,last_class,n_seasons,first_season,last_season,first_av_year,target_av,games,rush_att,rush_yds,rush_td,best_season_rush_yds,best_season_rush_td,career_rush_y_per_a
WashDw00,Dwayne Washington,Dwayne Washington,HB,RB,Washington,SO,1,2014,2014,2016,2.0,13,132,697,9,697,9,5.28030303030303
WrigDw01,Dwayne Wright,Dwayne Wright,RB,RB,Fresno State,JR,1,2003,2003,2007,1.0,14,190,1038,3,1038,3,5.463157894736842
GrahEa00,Earnest Graham,Earnest Graham,RB,RB,Florida,SR,1,2002,2002,2004,1.0,13,240,1085,11,1085,11,4.520833333333333
LacyEd00,Eddie Lacy,Eddie Lacy,RB,RB,Alabama,JR,1,2012,2012,2013,26.0,14,204,1322,17,1322,17,6.480392156862745
BakeEd01,Edwin Baker,Edwin Baker,RB,RB,Michigan State,JR,2,2010,2011,2013,1.0,27,377,1866,18,1201,13,4.949602122015915
HolyEl00,Elijah Holyfield,Elijah Holyfield,RB,RB,Georgia,JR,1,2018,2018,2020,0.0,14,159,1018,7,1018,7,6.40251572327044
HoodEl00,Elijah Hood,Elijah Hood,RB,RB,North Carolina,SO,1,2015,2015,2017,0.0,14,219,1463,17,1463,17,6.680365296803653
McGuEl00,Elijah McGuire,Elijah McGuire,RB,RB,Louisiana,SR,3,2013,2016,2017,6.0,39,501,3254,29,1264,14,6.49500998003992
MitcEl00,Elijah Mitchell,Elijah Mitchell,RB,RB,Louisiana,JR,2,2018,2019,2021,9.0,28,343,2124,29,1147,16,6.192419825072887
DemeEm00,Emari Demercado,Emari Demercado,RB,RB,Texas Christian,SR,1,2022,2022,2023,5.0,15,121,681,6,681,6,5.628099173553719
BenjEn00,Eno Benjamin,Eno Benjamin,RB,RB,Arizona State,SO,1,2018,2018,2021,4.0,13,300,1642,16,1642,16,5.473333333333334
GrayEr01,Eric Gray,Eric Gray,RB,RB,Tennessee,FR,1,2019,2019,2023,1.0,13,101,539,4,539,4,5.336633663366337
RoysEv00,Evan Royster,Evan Royster,RB,RB,Penn State,SR,3,2008,2010,2011,4.0,39,604,3419,24,1236,12,5.660596026490066
ElliEz00,Ezekiel Elliott,Ezekiel Elliott,RB,RB,Ohio State,JR,2,2014,2015,2016,25.0,28,562,3699,41,1878,23,6.581850533807829
JoneFe00,Felix Jones,Felix Jones,RB,RB,Arkansas,JR,2,2006,2007,2008,8.0,27,287,2330,17,1168,11,8.118466898954704
GoreFr00,Frank Gore Jr.,Frank Gore,RB,RB,Southern Mississippi,SO,1,2022,2022,2005,20.0,13,228,1382,9,1382,9,6.06140350877193
WolfGa00,Garrett Wolfe,Garrett Wolfe,RB,RB,Northern Illinois,SR,1,2006,2006,2007,1.0,13,309,1928,18,1928,18,6.239482200647249
JohnGa01,Gartrell Johnson III,Gartrell Johnson,RB,RB,Colorado State,SR,1,2008,2008,2009,0.0,13,278,1476,12,1476,12,5.309352517985611
HolaGe00,George Holani,George Holani,RB,RB,Boise State,JR,2,2019,2022,2024,1.0,27,413,2171,17,1157,10,5.256658595641646
WinnGe00,George Winn,George Winn,RB,RB,Cincinnati,SR,1,2012,2012,2014,0.0,13,243,1334,13,1334,13,5.489711934156379
BernGi00,Giovani Bernard,Giovani Bernard,RB,RB,North Carolina,FR,1,2011,2011,2013,16.0,13,239,1253,13,1253,13,5.2426778242677825
CoffGl00,Glen Coffee,Glen Coffee,RB,RB,Alabama,JR,1,2008,2008,2009,2.0,14,233,1383,10,1383,10,5.935622317596566
JoneGr01,Greg Jones,Greg Jones,RB,FB,Florida State,SR,1,2003,2003,2004,6.0,13,144,618,7,618,7,4.291666666666667
HaskHa00,Hassan Haskins,Hassan Haskins,RB,RB,Michigan,SR,2,2019,2021,2022,2.0,27,391,1949,24,1327,20,4.984654731457801
GuerIs00,Isaac Guerendo,Isaac Guerendo,RB,RB,Louisville,SR,1,2023,2023,2024,4.0,14,132,810,11,810,11,6.136363636363637
PeadIs00,Isaiah Pead,Isaiah Pead,RB,RB,Cincinnati,SR,2,2009,2011,2012,1.0,26,358,2065,21,1259,12,5.768156424581005
SpilIs00,Isaiah Spiller,Isaiah Spiller,RB,RB,Texas A&M,FR,1,2019,2019,2022,1.0,13,174,946,10,946,10,5.436781609195402
AbanIs00,Israel Abanikanda,Israel Abanikanda,RB,RB,Pitt,SO,1,2021,2021,2023,1.0,13,123,651,7,651,7,5.2926829268292686
SmitIt00,Ito Smith,Ito Smith,RB,RB,Southern Mississippi,SR,3,2015,2017,2018,4.0,40,684,4000,40,1459,17,5.847953216374269
ArriJ.00,J.J. Arrington,J.J. Arrington,RB,RB,California,JR,1,2003,2003,2005,5.0,13,107,607,5,607,5,5.672897196261682
TaylJJ01,J.J. Taylor,J.J. Taylor,RB,RB,Arizona,FR,1,2017,2017,2020,1.0,13,146,847,5,847,5,5.801369863013699
DobbJK00,J.K. Dobbins,J.K. Dobbins,RB,RB,Ohio State,JR,3,2017,2019,2020,11.0,42,725,4459,38,2003,21,6.150344827586207
HastJa02,JaMycal Hasty,Jamycal Hasty,RB,RB,Baylor,SR,1,2019,2019,2020,3.0,14,109,627,7,627,7,5.752293577981652
BattJa00,Jackie Battle,Jackie Battle,RB,RB,Houston,SR,1,2006,2006,2007,0.0,13,184,943,15,943,15,5.125
HestJa00,Jacob Hester,Jacob Hester,RB,RB,LSU,SR,2,2006,2007,2008,3.0,27,319,1543,18,1103,12,4.836990595611285
RodgJa00,Jacquizz Rodgers,Jacquizz Rodgers,RB,RB,Oregon State,SO,1,2009,2009,2011,10.0,13,273,1440,21,1440,21,5.274725274725275
RichJa01,Jalen Richard,Jalen Richard,RB,RB,Southern Mississippi,SR,1,2015,2015,2016,9.0,13,185,1098,14,1098,14,5.935135135135135
CharJa00,Jamaal Charles,Jamaal Charles,RB,RB,Texas,JR,2,2005,2007,2008,14.0,26,377,2497,29,1619,18,6.623342175066313
WillJa06,Jamaal Williams,Jamaal Williams,RB,RB,BYU,FR,1,2012,2012,2017,10.0,13,166,775,12,775,12,4.668674698795181
ConnJa00,James Conner,James Conner,RB,RB,Pitt,JR,2,2014,2016,2017,11.0,26,514,2857,42,1765,26,5.558365758754864
CookJa01,James Cook,James Cook,RB,RB,Georgia,SR,1,2021,2021,2022,18.0,15,113,728,7,728,7,6.442477876106195
DaviJa03,James Davis,James Davis,RB,RB,Clemson,SR,3,2006,2008,2009,1.0,39,588,3002,38,1187,17,5.105442176870748
WashJa00,James Washington,James Washington,RB,WR,North Carolina State,JR,1,2011,2011,2018,7.0,13,226,897,7,897,7,3.9690265486725664
WhitJa02,James White,James White,RB,RB,Wisconsin,SR,4,2011,2013,2014,6.0,53,646,3706,39,1444,13,5.7368421052631575
WillJa01,James Williams,James Williams,RB,WR,Washington State,JR,3,2016,2018,2000,3.0,39,316,1539,19,584,12,4.870253164556962
HarpJa01,Jamie Harper,Jamie Harper,RB,RB,Clemson,JR,2,2009,2010,2011,1.0,27,277,1178,11,760,7,4.252707581227437
PattJa01,Jaret Patterson,Jaret Patterson,RB,RB,Buffalo,SO,2,2018,2019,2021,2.0,27,495,2812,33,1799,19,5.680808080808081
PaytJa00,Jarrett Payton,Jarrett Payton,RB,RB,Miami (FL),SR,1,2003,2003,2005,1.0,13,182,985,7,985,7,5.412087912087912
WillJa07,Jarveon Williams,Jarveon Williams,RB,RB,UTSA,SR,1,2016,2016,2017,0.0,13,207,900,8,900,8,4.3478260869565215
McClJa05,Jase McClellan,Jase McClellan,RB,RB,Alabama,SR,2,2022,2023,2024,0.0,26,292,1545,15,890,8,5.291095890410959
WrigJa01,Jason Wright,Jason Wright,RB,RB,Northwestern,SR,1,2003,2003,2004,0.0,13,267,1388,20,1388,20,5.198501872659176
JameJa00,Javarris James,Javarris James,RB,RB,Miami (FL),FR,1,2006,2006,2010,1.0,13,175,802,4,802,4,4.582857142857143
RingJa00,Javon Ringer,Javon Ringer,RB,RB,Michigan State,SR,2,2007,2008,2009,2.0,26,635,3084,28,1637,22,4.856692913385827
WillJa10,Javonte Williams,Javonte Williams,RB,RB,North Carolina,SO,1,2019,2019,2021,9.0,13,166,933,5,933,5,5.620481927710843
AlleJa01,Javorius Allen,Javorius Allen,RB,RB,USC,JR,2,2013,2014,2015,5.0,26,411,2274,25,1489,14,5.532846715328467
AjayJa00,Jay Ajayi,Jay Ajayi,RB,RB,Boise State,JR,2,2013,2014,2015,12.0,27,596,3248,46,1823,28,5.449664429530201
WarrJa01,Jaylen Warren,Jaylen Warren,RB,RB,Oklahoma State,SR,1,2021,2021,2022,11.0,14,256,1216,11,1216,11,4.75
WrigJa04,Jaylen Wright,Jaylen Wright,RB,RB,Tennessee,SO,1,2022,2022,2024,4.0,13,146,875,10,875,10,5.993150684931507
DempJe00,Jeff Demps,Jeff Demps,RB,RB,Florida,SO,1,2009,2009,2013,0.0,14,99,745,7,745,7,7.525252525252525
CaulJe00,Jehuu Caulcrick,Jehuu Caulcrick,RB,RB,Michigan State,SR,1,2007,2007,2010,0.0,13,222,872,21,872,21,3.9279279279279278
JohnJe01,Jeremiah Johnson,Jeremiah Johnson,RB,RB,Oregon,SR,2,2006,2008,2011,1.0,26,271,1845,23,1201,13,6.808118081180812
LangJe00,Jeremy Langford,Jeremy Langford,RB,RB,Michigan State,SR,2,2013,2014,2015,7.0,27,568,2944,40,1522,22,5.183098591549296
McNiJe00,Jeremy McNichols,Jeremy McNichols,RB,RB,Boise State,JR,1,2016,2016,2017,0.0,13,314,1709,23,1709,23,5.442675159235669
FordJe00,Jerome Ford,Jerome Ford,RB,RB,Cincinnati,SR,1,2021,2021,2022,6.0,13,214,1319,19,1319,19,6.163551401869159
SmitJe02,Jerome Smith,Jerome Smith,RB,RB,Syracuse,JR,2,2012,2013,2014,0.0,26,427,2085,15,1171,12,4.882903981264637
BanyJo00,Joe Banyard,Joe Banyard,RB,RB,UTEP,JR,1,2010,2010,2013,1.0,13,109,623,8,623,8,5.715596330275229
McKnJo00,Joe McKnight,Joe McKnight,RB,RB,USC,FR,1,2007,2007,2010,4.0,13,94,540,3,540,3,5.74468085106383
MixoJo00,Joe Mixon,Joe Mixon,RB,RB,Oklahoma,FR,1,2015,2015,2017,18.0,13,113,753,7,753,7,6.663716814159292
HarrJo01,Joey Harris,Joey Harris,RB,RB,Purdue,JR,1,2002,2002,2004,0.0,13,250,1115,8,1115,8,4.46
IoseJo00,Joey Iosefa,Joey Iosefa,RB,RB,Hawaii,FR,1,2011,2011,2015,0.0,13,110,548,7,548,7,4.9818181818181815
ClayJo00,John Clay,John Clay,RB,RB,Wisconsin,SO,2,2008,2009,2011,0.0,26,442,2401,27,1517,18,5.432126696832579
LoveJo02,John Lovett,John Lovett,RB,TE,Baylor,JR,1,2019,2019,2020,0.0,14,103,655,5,655,5,6.359223300970874
FranJo01,Johnathan Franklin,Johnathan Franklin,RB,RB,UCLA,SR,3,2009,2012,2013,1.0,41,574,3276,23,1734,13,5.7073170731707314
HillJo03,Jon Hilliman,Jon Hilliman,RB,RB,Boston College,JR,2,2014,2017,2019,1.0,26,377,1498,18,860,13,3.973474801061008
DwyeJo00,Jonathan Dwyer,Jonathan Dwyer,RB,RB,Georgia Tech,JR,3,2007,2009,2010,1.0,40,517,3226,35,1395,14,6.2398452611218564
SmitJo00,Jonathan Smith,Jonathan Smith,RB,WR,Washington State,SR,1,2003,2003,2004,2.0,13,224,961,10,961,10,4.290178571428571
StewJo00,Jonathan Stewart,Jonathan Stewart,RB,RB,Oregon,JR,2,2006,2007,2008,15.0,26,463,2703,21,1722,11,5.838012958963283
TaylJo02,Jonathan Taylor,Jonathan Taylor,RB,RB,Wisconsin,JR,3,2017,2019,2020,28.0,41,926,6174,50,2194,21,6.667386609071274
WardJo00,Jonathan Ward,Jonathan Ward,RB,RB,Central Michigan,SO,1,2017,2017,2020,1.0,13,179,1017,10,1017,10,5.681564245810056
WillJo07,Jonathan Williams,Jonathan Williams,RB,RB,Arkansas,JR,1,2014,2014,2016,1.0,13,211,1190,12,1190,12,5.639810426540285
MimsJo00,Jordan Mims,Jordan Mims,RB,RB,Fresno State,SR,2,2017,2022,2023,1.0,28,412,1999,24,1372,18,4.851941747572815
BibbKa00,Kapri Bibbs,Kapri Bibbs,RB,RB,Colorado State,SO,1,2013,2013,2015,1.0,14,281,1741,31,1741,31,6.195729537366548
WillKa01,Karlos Williams,Karlos Williams,RB,RB,Florida State,JR,1,2013,2013,2015,4.0,14,91,730,11,730,11,8.021978021978022
MillKe01,Kendre Miller,Kendre Miller,RB,RB,Texas Christian,JR,1,2022,2022,2023,3.0,14,224,1399,17,1399,17,6.245535714285714
DixoKe00,Kenneth Dixon,Kenneth Dixon,RB,RB,Louisiana Tech,JR,1,2014,2014,2016,5.0,14,253,1299,22,1299,22,5.134387351778656
McInKe00,Kenny McIntosh,Kenny McIntosh,RB,RB,Georgia,SR,1,2022,2022,2023,1.0,15,150,829,10,829,10,5.526666666666666
SmitKe02,Kevin Smith,Kevin Smith,RB,RB,UCF,JR,1,2007,2007,2008,13.0,14,450,2567,29,2567,29,5.704444444444444
VidaKi00,Kimani Vidal,Kimani Vidal,RB,RB,Troy,JR,2,2022,2023,2024,7.0,28,528,2793,24,1661,14,5.2897727272727275
SheeKo00,Kory Sheets,Kory Sheets,RB,RB,Purdue,SO,1,2006,2006,2009,0.0,14,158,780,11,780,11,4.936708860759493
MurrLa00,Latavius Murray,Latavius Murray,RB,RB,UCF,SO,1,2010,2010,2014,12.0,14,111,637,11,637,11,5.738738738738738
ColeLa02,Lavon Coleman,Lavon Coleman,RB,RB,Washington,JR,1,2016,2016,2018,0.0,14,114,852,7,852,7,7.473684210526316
BellLe00,Le'Veon Bell,Le'Veon Bell,RB,RB,Michigan State,SO,1,2011,2011,2013,25.0,14,182,948,13,948,13,5.208791208791209
SuggLe00,Lee Suggs,Lee Suggs,RB,RB,Virginia Tech,SR,1,2002,2002,2003,8.0,14,257,1325,22,1325,22,5.155642023346304
MurpMa03,Marcus Murphy,Marcus Murphy,HB,RB,Missouri,SR,2,2013,2014,2015,1.0,28,269,1525,13,924,9,5.669144981412639
WillMa21,Marcus Williams Jr.,Marcus Williams,RB,TE,Appalachian State,JR,1,2019,2019,2002,0.0,14,113,652,5,652,5,5.769911504424779
IngrMa01,Mark Ingram,Mark Ingram,RB,RB,Alabama,SO,2,2008,2009,2011,8.0,28,414,2386,29,1658,17,5.763285024154589
GordMe00,Melvin Gordon,Melvin Gordon,RB,RB,Wisconsin,JR,1,2014,2014,2015,15.0,14,343,2587,29,2587,29,7.542274052478134
FordMi00,Michael Ford,Michael Ford,RB,RB,LSU,SO,1,2011,2011,2013,0.0,14,127,756,7,756,7,5.952755905511811
WarrMi01,Michael Warren II,Michael Warren,RB,RB,Cincinnati,JR,1,2019,2019,2020,0.0,14,261,1265,14,1265,14,4.846743295019157
WillMi03,Mike Williams,Mike Williams,RB,WR,Arizona State,JR,1,2002,2002,2005,4.0,14,124,482,7,482,7,3.8870967741935485
BallMo00,Montee Ball,Montee Ball,RB,RB,Wisconsin,SR,2,2011,2012,2013,7.0,28,663,3753,55,1923,33,5.660633484162896
MaduMo00,Mossis Madu,Mossis Madu,RB,RB,Oklahoma,SO,1,2008,2008,2011,1.0,14,115,475,6,475,6,4.130434782608695
GaskMy00,Myles Gaskin,Myles Gaskin,RB,RB,Washington,SO,1,2016,2016,2019,8.0,14,237,1373,10,1373,10,5.793248945147679
HarrNa00,Najee Harris,Najee Harris,RB,RB,Alabama,SO,1,2018,2018,2021,16.0,15,117,783,4,783,4,6.6923076923076925
ChubNi00,Nick Chubb,Nick Chubb,RB,RB,Georgia,SR,1,2017,2017,2018,18.0,15,223,1345,15,1345,15,6.031390134529148
McCaOn00,Onterio McCalebb,Onterio McCalebb,RB,RB,Auburn,SO,1,2010,2010,2014,0.0,14,95,810,9,810,9,8.526315789473685
PopeP.20,P.J. Pope,P.J. Pope,RB,RB,Bowling Green,SO,1,2003,2003,2006,1.0,14,191,1005,10,1005,10,5.261780104712042
TaylPa01,Patrick Taylor Jr.,Patrick Taylor,RB,RB,Memphis,JR,1,2018,2018,2021,1.0,14,208,1122,16,1122,16,5.394230769230769
LindPh00,Phillip Lindsay,Phillip Lindsay,RB,RB,Colorado,JR,1,2016,2016,2018,15.0,14,244,1252,16,1252,16,5.131147540983607
OlliQa00,Qadree Ollison,Qadree Ollison,RB,RB,Pitt,SR,1,2018,2018,2019,0.0,14,194,1213,11,1213,11,6.252577319587629
GrifQu00,Quentin Griffin,Quentin Griffin,RB,RB,Oklahoma,SR,1,2002,2002,2003,6.0,14,287,1884,15,1884,15,6.564459930313589
PennRa00,Rashaad Penny,Rashaad Penny,RB,RB,San Diego State,JR,1,2016,2016,2018,7.0,14,136,1018,11,1018,11,7.485294117647059
CalaRa00,Raymond Calais,Raymond Calais,RB,RB,Louisiana,SR,2,2018,2019,2020,0.0,28,198,1640,13,886,7,8.282828282828282
BurkRe00,Rex Burkhead,Rex Burkhead,RB,RB,Nebraska,SO,1,2010,2010,2013,1.0,14,172,951,7,951,7,5.52906976744186
JoneRo01,Ronald Jones,Ronald Jones II,RB,RB,USC,FR,1,2015,2015,2018,7.0,14,153,987,8,987,8,6.450980392156863
HeluRo00,Roy Helu Jr.,Roy Helu,RB,RB,Nebraska,SR,2,2009,2010,2011,6.0,28,408,2392,21,1245,11,5.862745098039215
FreeRo00,Royce Freeman,Royce Freeman,RB,RB,Oregon,FR,1,2014,2014,2018,8.0,15,252,1365,18,1365,18,5.416666666666667
WillRo05,Roydell Williams,Roydell Williams,RB,WR,Alabama,SR,1,2023,2023,2005,3.0,14,111,560,5,560,5,5.045045045045045
HansRu00,Russell Hansbrough,Russell Hansbrough,HB,RB,Missouri,JR,2,2013,2014,2016,0.0,28,319,1769,14,1084,10,5.545454545454546
AhmeSa01,Salvon Ahmed,Salvon Ahmed,RB,RB,Washington,SO,1,2018,2018,2020,4.0,14,104,608,7,608,7,5.846153846153846
BarkSa00,Saquon Barkley,Saquon Barkley,RB,RB,Penn State,SO,1,2016,2016,2018,23.0,14,272,1496,18,1496,18,5.5
McCoSi00,Sincere McCormick,Sincere McCormick,RB,RB,UTSA,JR,1,2021,2021,2024,1.0,14,298,1479,15,1479,15,4.9630872483221475
MichSo00,Sony Michel,Sony Michel,RB,RB,Georgia,SR,1,2017,2017,2018,12.0,14,156,1227,16,1227,16,7.865384615384615
BrowSp01,Spencer Brown,Spencer Brown,RB,RB,UAB,SO,1,2018,2018,2021,0.0,14,272,1227,16,1227,16,4.511029411764706
TaylSt00,Stepfan Taylor,Stepfan Taylor,RB,RB,Stanford,SR,1,2012,2012,2013,3.0,14,322,1530,13,1530,13,4.751552795031056
YeldT.00,T.J. Yeldon,T.J. Yeldon,RB,RB,Alabama,FR,1,2012,2012,2015,12.0,14,175,1108,12,1108,12,6.331428571428572
ChoiTa00,Tashard Choice,Tashard Choice,RB,RB,Georgia Tech,JR,1,2006,2006,2008,7.0,14,297,1473,12,1473,12,4.959595959595959
FeasTa01,Tavien Feaster,Tavien Feaster,RB,RB,Clemson,SO,1,2017,2017,2021,0.0,14,107,669,7,669,7,6.252336448598131
GurlTo01,Todd Gurley,Todd Gurley,RB,RB,Georgia,FR,1,2012,2012,2015,12.0,14,222,1385,17,1385,17,6.238738738738738
EtieTr00,Travis Etienne,Travis Etienne,RB,RB,Clemson,JR,2,2018,2019,2022,20.0,30,411,3272,43,1658,24,7.961070559610706
MasoTr00,Tre Mason,Tre Mason,RB,RB,Auburn,JR,1,2013,2013,2014,8.0,14,317,1816,23,1816,23,5.728706624605678
RichTr00,Trent Richardson,Trent Richardson,RB,RB,Alabama,FR,1,2009,2009,2012,13.0,14,145,751,8,751,8,5.179310344827586
EbneTr00,Trestan Ebner,Trestan Ebner,RB,RB,Baylor,SR,1,2021,2021,2022,0.0,14,148,799,2,799,2,5.398648648648648
RagaTr00,Trey Ragas,Trey Ragas,RB,RB,Louisiana,SO,1,2018,2018,2021,0.0,14,207,1181,8,1181,8,5.705314009661835
SermTr00,Trey Sermon,Trey Sermon,RB,RB,Oklahoma,SO,2,2017,2018,2021,1.0,28,285,1691,18,947,13,5.933333333333334
SpeaTy00,Tyjae Spears,Tyjae Spears,RB,RB,Tulane,JR,1,2022,2022,2023,9.0,14,229,1581,19,1581,19,6.903930131004367
LundWa00,Wali Lundy,Wali Lundy,RB,RB,Virginia,FR,1,2002,2002,2006,5.0,14,196,826,6,826,6,4.214285714285714
GallWa00,Wayne Gallman,Wayne Gallman,RB,RB,Clemson,JR,2,2015,2016,2017,6.0,29,515,2660,30,1527,17,5.165048543689321
ShipWi00,Will Shipley,Will Shipley,RB,RB,Clemson,SO,1,2022,2022,2024,2.0,14,210,1182,15,1182,15,5.628571428571429
LineZa01,Zach Line,Zach Line,RB,RB,SMU,SO,1,2010,2010,2013,0.0,14,244,1494,10,1494,10,6.122950819672131
WhitZa01,Zamir White,Zamir White,RB,RB,Georgia,JR,1,2021,2021,2022,4.0,15,160,856,11,856,11,5.35
