test_year,n_test,spline_mae,spline_rmse,spline_spearman,xgb_mae,xgb_rmse,xgb_spearman,tabnet_mae,tabnet_rmse,tabnet_spearman
2006,172,4.148008623796221,5.551194352164985,0.425454304170278,4.054902073082536,5.373908534504403,0.46711137363669225,7.212947679510297,9.281778542194854,0.10451868695273207
2007,172,4.080892340830366,5.258562485279939,0.40880765190649954,3.949393478590389,5.088957790660268,0.38935100568796455,4.246609633745149,5.711893217391834,-0.006342704594171201
2008,169,4.04515929274935,5.304996961570948,0.4815870523879577,3.9347338620022203,5.280073879395109,0.4589235011812577,3.753973513665284,5.179765058102443,0.49702651132832415
2009,174,3.691480924062942,4.775133932212167,0.4771782079935247,3.7325806151005043,4.838472155726683,0.45603237293382753,3.4679718271069144,4.608720820486065,0.4971207887547999
2010,173,216.6476811973949,1130.7052643292639,0.3053524178582483,3.653302005260666,4.815715395213592,0.5196205449431581,3.4102842918021143,4.517576645240634,0.5341268781035264
2011,188,4.214239002368602,6.156518434773716,0.5524107062827904,3.90076241975135,5.583449759078879,0.5480313362650312,3.968067501453643,5.5984529806223176,0.5963190163983855
2012,184,3.6308652862284294,5.302179206105729,0.5603341847557548,3.415165306919295,4.724373839248836,0.5900004528731171,3.6782901183418604,5.034226793919012,0.6054968336771767
2013,174,4.046249266538015,5.377236355553079,0.4069264657943136,3.690635904113109,4.894249698302163,0.4827939376146101,3.617987699207218,4.88847721090927,0.4580268089120048
2014,169,3.9939478352158604,5.193722002522395,0.44339863931229284,3.7750532734676225,4.90939372121118,0.5004737996375019,3.9118996089732154,5.145299526595726,0.47087254660069716
2015,175,3.2742808713891387,4.293991862425012,0.6450381810306954,3.144463112439428,4.352236444084079,0.6318871068346216,3.6145690427507673,4.706798267005023,0.5523741005887806
2016,182,3.894073833158426,5.299718768147477,0.4929781101981912,3.659132556600885,4.8563181602178895,0.5486539696913545,3.770469293489561,5.3925178312413555,0.5500218958435027
2017,192,3.8284061959563496,5.044277701557857,0.5047805497662993,3.5201553135799863,4.826959418583004,0.5279878047496401,3.7225608689089618,5.011803657775557,0.529714996746398
2018,196,3.4929229697277524,4.836026099478947,0.5695951921200463,3.0669317129923375,4.360254530179887,0.6292689272709544,2.942991025593816,4.233219230661714,0.6852242165463542
2019,195,3.331324555477608,4.303053867854752,0.5546933950866992,3.212216110718556,4.204608640730648,0.5905214376715816,3.236571075977423,4.205082242834532,0.5885748874602457
2020,208,3.266984661169583,4.4100051571165775,0.601079490783355,3.1261886690671625,4.301143327168251,0.6073445559127415,3.399042737025481,4.795642813540105,0.565903167940131
2021,217,3.829890799436032,5.014931432906113,0.47879860002562347,3.836219216272029,5.033339206699742,0.46899611553829357,4.268340657932967,5.767071048035865,0.21409193214961816
2022,210,3.72071476505975,4.770791500158883,0.5172548610661973,3.6903066244331146,4.841257507445075,0.5107717907785678,3.676874990690322,4.697719654196984,0.46455415109793724
2023,211,3.228281469994949,4.308399205015549,0.5369968471579247,3.2044566564650334,4.3428481045324405,0.5603948812700712,3.0167132697964165,4.279035509982765,0.6280250917898655
2024,192,2.978945436385304,3.7118821818492833,0.6475906317413311,2.9364404239847013,3.8177739160955073,0.6390643654320769,3.4273542078832784,4.511098166988063,0.5678910313749224
