draft_season,pick,round,team,position,category,college,pfr_player_name,college_perf_score,cfb_matched,av_2yr,pred_pick_cfb_bin,pred_spline,pred_xgb,pred_tabnet
2024,1,1,CHI,QB,QB,USC,Caleb Williams,0.7203376333811117,1.0,27.0,23.25,16.055651479485512,24.18014,14.777712
2024,2,1,WAS,QB,QB,LSU,Jayden Daniels,0.8016983016983018,1.0,26.0,23.25,15.718345785261382,22.348799,13.773369
2024,3,1,NWE,QB,QB,North Carolina,Drake Maye,0.6212121212121212,1.0,26.0,17.782608695652176,15.235355487547224,16.94882,14.037712
2024,4,1,ARI,WR,WR,Ohio St.,Marvin Harrison Jr.,0.6876466663608337,1.0,13.0,12.076923076923077,12.934031201536314,14.875812,13.951427
2024,5,1,LAC,OL,OL,Notre Dame,Joe Alt,0.5,0.0,12.0,13.333333333333334,14.181095226329763,14.800484,13.487161
2024,6,1,NYG,WR,WR,LSU,Malik Nabers,0.6879407731316678,1.0,12.0,12.076923076923077,13.629336036943766,17.089424,13.490414
2024,7,1,TEN,OL,OL,Alabama,JC Latham,0.5,0.0,11.0,13.333333333333334,14.747022562051603,13.97223,13.071555
2024,8,1,ATL,QB,QB,Washington,Michael Penix,0.5,0.0,8.0,14.208333333333334,13.123939882312524,12.548532,12.879953
2024,9,1,CHI,WR,WR,Washington,Rome Odunze,0.7300251003025088,1.0,12.0,12.076923076923077,12.708769918515152,17.122812,12.983562
2024,11,1,NYJ,OL,OL,Penn St.,Olumuyiwa Fashanu,0.5,0.0,10.0,13.333333333333334,13.775008903346063,13.718529,12.357831
2024,12,1,DEN,QB,QB,Oregon,Bo Nix,0.6300664914795349,1.0,26.0,17.782608695652176,12.58082076708589,20.93835,12.304096
2024,13,1,LVR,TE,TE,Georgia,Brock Bowers,0.8726382297001094,1.0,14.0,9.0,9.851153616264645,13.171528,11.468469
2024,14,1,NOR,OL,OL,Oregon St.,Taliese Fuaga,0.5,0.0,13.0,13.333333333333334,13.289621765609265,12.914937,11.898563
2024,15,1,IND,DL,DL,UCLA,Laiatu Latu,0.8222222222222223,1.0,10.0,11.875,11.694036616268917,11.290974,11.359656
2024,16,1,SEA,DL,DL,Texas,Byron Murphy,0.5,0.0,14.0,11.698412698412698,12.308696531694977,10.694906,11.61802
2024,17,1,MIN,LB,LB,Alabama,Dallas Turner,0.7615000000000001,1.0,9.0,13.125,13.4335254933907,11.03499,10.791298
2024,18,1,CIN,OL,OL,Georgia,Amarius Mims,0.5,0.0,16.0,12.4,13.40403419296024,11.539665,11.356298
2024,19,1,LAR,DL,DL,Florida St.,Jared Verse,0.7266666666666667,1.0,22.0,12.5,10.482745226811168,9.182141,10.536127
2024,20,1,PIT,OL,OL,Washington,Troy Fautanu,0.5,0.0,9.0,12.4,11.636289512102893,11.634146,11.110335
2024,21,1,MIA,DE,DL,Penn St.,Chop Robinson,0.5,0.0,4.0,7.857142857142857,10.113302697001458,8.496372,10.992453
2024,22,1,PHI,CB,DB,Toledo,Quinyon Mitchell,0.8368983957219254,1.0,19.0,8.3,10.959906064207622,8.466203,10.507856
2024,23,1,JAX,WR,WR,LSU,Brian Thomas,0.5,0.0,18.0,11.55,12.971109229148926,11.414017,10.765537
2024,24,1,DET,DB,DB,Alabama,Terrion Arnold,0.7810791747487216,1.0,8.0,8.157894736842104,10.959081569530195,8.911986,10.01008
2024,25,1,GNB,OL,OL,Arizona,Jordan Morgan,0.8734567901234568,1.0,9.0,19.0,13.284311840818422,12.666829,9.971636
2024,26,1,TAM,OL,OL,Duke,Graham Barton,0.5,0.0,15.0,12.4,13.51960985344437,11.52829,10.443897
2024,27,1,ARI,DL,DL,Missouri,Darius Robinson,0.7688888888888888,1.0,4.0,12.5,9.697799546922713,7.509399,9.63778
2024,28,1,KAN,WR,WR,Texas,Xavier Worthy,0.7590119102813305,1.0,13.0,11.8,11.927858928808108,12.484161,10.203604
2024,29,1,DAL,OL,OL,Oklahoma,Tyler Guyton,0.5,0.0,9.0,12.4,12.555002985933896,11.573168,10.140312
2024,30,1,BAL,CB,DB,Clemson,Nate Wiggins,0.5,0.0,7.0,8.666666666666666,9.067445413421153,8.656493,10.042429
2024,31,1,SFO,WR,WR,Florida,Ricky Pearsall,0.7800323957256,1.0,8.0,11.8,9.694911867497677,11.274612,9.708082
2024,32,1,CAR,WR,WR,South Carolina,Xavier Legette,0.6319372063790683,1.0,8.0,10.411764705882353,9.598104370226093,7.6158442,9.82728
2024,33,2,BUF,WR,WR,Florida St.,Keon Coleman,0.6082654233994521,1.0,11.0,9.5,9.6981140948787,9.736446,9.785231
2024,34,2,LAC,WR,WR,Georgia,Ladd McConkey,0.6842693773661221,1.0,18.0,9.5,10.038603888693709,11.5983305,9.894436
2024,35,2,ATL,DT,DL,Clemson,Ruke Orhorhoro,0.843440594059406,1.0,6.0,1.0,9.56164534827947,7.4793143,9.381775
2024,36,2,WAS,DL,DL,Illinois,Jer'Zhan Newton,0.868888888888889,1.0,7.0,5.5,9.006505596488154,7.2424,9.301917
2024,38,2,TEN,DL,DL,Texas,T'Vondre Sweat,0.7577777777777778,1.0,11.0,5.5,8.471379397769848,7.213777,8.689501
2024,39,2,LAR,DL,DL,Florida St.,Braden Fiske,0.8866666666666668,1.0,14.0,5.5,7.859195884439689,8.095351,9.122034
2024,40,2,PHI,DB,DB,Iowa,Cooper DeJean,0.8303533102325761,1.0,16.0,7.466666666666667,9.559425488526584,9.989377,8.716981
2024,41,2,NOR,DB,DB,Alabama,Kool-Aid McKinstry,0.7395683635162474,1.0,10.0,7.466666666666667,9.855173339392929,10.711754,8.24734
2024,42,2,HOU,DB,DB,Georgia,Kamari Lassiter,0.6566564496010331,1.0,14.0,7.444444444444445,9.510243860806147,8.335722,8.034949
2024,43,2,ARI,DB,DB,Rutgers,Max Melton,0.8520029836338904,1.0,4.0,7.466666666666667,8.510041176527615,7.6813416,8.583439
2024,44,2,LVR,OL,OL,Oregon,Jackson Powers-Johnson,0.5,0.0,6.0,11.0,8.610147990114108,9.899644,8.7875595
2024,45,2,GNB,LB,LB,Texas A&M,Edgerrin Cooper,0.83525,1.0,10.0,9.666666666666666,9.192641506822493,8.874155,8.360018
2024,47,2,NYG,DB,DB,Minnesota,Tyler Nubin,0.7708055184690699,1.0,9.0,7.466666666666667,6.620410248134042,7.953655,7.974263
2024,48,2,JAX,DT,DL,LSU,Maason Smith,0.6639851485148516,1.0,4.0,5.333333333333333,9.999775958144758,7.797772,8.204925
2024,49,2,CIN,DL,DL,Michigan,Kris Jenkins,0.5955555555555556,1.0,6.0,10.0,6.458818899350544,6.175996,7.4754953
2024,50,2,WAS,DB,DB,Michigan,Mike Sainristil,0.8151076980869151,1.0,10.0,5.357142857142857,6.806787656835335,7.706737,7.869652
2024,51,2,PIT,OL,OL,West Virginia,Zach Frazier,0.8395061728395061,1.0,13.0,22.0,9.671215270983915,9.988628,7.6731586
2024,52,2,IND,WR,WR,Texas,Adonai Mitchell,0.5499825052762842,1.0,8.0,10.476190476190476,9.930822498475852,8.762206,8.090717
2024,53,2,WAS,TE,TE,Kansas St.,Ben Sinnott,0.7746189201550562,1.0,1.0,5.333333333333333,5.376319664602431,5.1331434,7.801051
2024,54,2,CLE,DT,DL,Ohio St.,Michael Hall,0.5,0.0,3.0,7.0476190476190474,6.731994841918074,6.67762,7.9836655
2024,55,2,MIA,OL,OL,Houston,Patrick Paul,0.5,0.0,10.0,9.0,8.347000920614128,9.98791,7.907206
2024,56,2,DAL,DL,DL,Western Michigan,Marshawn Kneeland,0.8200000000000002,1.0,2.0,6.0,6.302813197538773,6.24649,7.368659
2024,57,2,TAM,LB,LB,Alabama,Chris Braswell,0.7537027914614121,1.0,2.0,8.3,9.282047637479998,7.9290724,7.397937
2024,58,2,GNB,DB,DB,Georgia,Javon Bullard,0.7483644859813084,1.0,7.0,5.357142857142857,7.6274931525982135,6.4131513,6.8930054
2024,59,2,HOU,OL,OL,Notre Dame,Blake Fisher,0.8518518518518519,1.0,8.0,22.0,9.542709889748531,9.812255,7.026121
2024,60,2,BUF,SAF,DB,Utah,Cole Bishop,0.8223331632002041,1.0,9.0,7.275862068965517,7.382495276237803,7.6526976,7.099578
2024,62,2,BAL,OL,OL,Washington,Roger Rosengarten,0.5,0.0,17.0,9.0,7.572125563120566,9.034504,7.3944
2024,63,2,KAN,OL,OL,BYU,Kingsley Suamataia,0.5,0.0,10.0,9.0,11.04032805209535,11.147512,7.3245554
2024,64,2,SFO,DB,DB,Florida St.,Renardo Green,0.7607476635514019,1.0,8.0,5.357142857142857,5.71707898130618,6.251734,6.500046
2024,65,3,NYJ,WR,WR,Western Kentucky,Malachi Corley,0.6973377863334799,1.0,1.0,10.571428571428571,5.420682091657094,7.5311003,7.447768
2024,66,3,ARI,RB,RB,Florida St.,Trey Benson,0.6656967346776733,1.0,3.0,12.666666666666666,7.621006092507036,9.257767,7.269432
2024,67,3,WAS,OL,OL,TCU,Brandon Coleman,0.9012345679012346,1.0,11.0,11.0,7.484550350580846,8.587616,6.5093775
2024,68,3,NWE,OL,OL,Penn St.,Caedan Wallace,0.5,0.0,1.0,6.75,7.233662418766252,9.712271,6.9720893
2024,70,3,NYG,DB,DB,Kentucky,Andru Phillips,0.7140186915887851,1.0,6.0,5.0,5.98663625849469,5.528542,5.9915886
2024,71,3,ARI,OL,OL,Illinois,Isaiah Adams,0.5,0.0,8.0,6.75,6.587726640668794,8.046146,6.770175
2024,72,3,CAR,LB,LB,Kentucky,Trevin Wallace,0.7777499999999999,1.0,8.0,7.846153846153846,8.524913219998083,7.0498834,6.033197
2024,73,3,DAL,OL,OL,Kansas St.,Cooper Beebe,0.8518518518518519,1.0,10.0,11.0,7.610598951645199,8.4571705,6.057732
2024,76,3,DEN,DE,DL,Utah,Jonah Elliss,0.6964285714285714,1.0,3.0,3.7142857142857144,5.369079231988225,5.435903,5.7078233
2024,77,3,LVR,OL,OL,Maryland,Delmar Glaze,0.8333333333333334,1.0,11.0,11.0,7.172491792025904,8.240807,5.868079
2024,78,3,HOU,SAF,DB,USC,Calen Bullock,0.8200204159755008,1.0,14.0,5.0,6.485088048453609,5.718867,5.8737164
2024,79,3,IND,OL,OL,Pittsburgh,Matt Goncalves,0.5,0.0,12.0,6.75,9.402296297816997,9.9710045,6.278599
2024,81,3,SEA,OL,OL,Connecticut,Christian Haynes,0.5,0.0,2.0,6.333333333333333,6.360583821856741,7.382203,6.166609
2024,82,3,ARI,TE,TE,Illinois,Tip Reiman,0.6935169473160417,1.0,0.0,4.777777777777778,3.6426801258321677,4.907065,2.7153845
2024,83,3,LAR,RB,RB,Michigan,Blake Corum,0.7247864954031521,1.0,8.0,4.8,6.921570836464178,10.53124,6.3604126
2024,84,3,PIT,WR,WR,Michigan,Roman Wilson,0.6746829240852573,1.0,2.0,6.647058823529412,5.227550856150062,6.520094,6.2334676
2024,85,3,CLE,OL,OL,Michigan,Zak Zinter,0.5,0.0,1.0,6.333333333333333,5.382437399760906,6.711676,5.9557495
2024,86,3,SFO,OL,OL,Kansas,Dominick Puni,0.8518518518518519,1.0,15.0,9.333333333333334,6.0664475399634,6.6965322,5.3226676
2024,87,3,DAL,LB,LB,Notre Dame,Marist Liufau,0.7205,1.0,6.0,6.888888888888889,6.183953735804935,5.6109667,5.0789156
2024,89,3,TAM,DB,DB,Georgia,Tykee Smith,0.863785046728972,1.0,9.0,4.2,5.817720151561774,5.0910864,5.620026
2024,91,3,GNB,LB,LB,Missouri,Ty'Ron Hopper,0.8105,1.0,3.0,6.888888888888889,6.3292917040364465,6.2589636,5.2370405
2024,92,3,TAM,WR,WR,Washington,Jalen McMillan,0.6624206339899074,1.0,7.0,6.647058823529412,5.323016778912248,6.907527,5.774541
2024,94,3,PHI,DE,DL,Houston Christian,Jalyx Hunt,0.6117511520737328,1.0,9.0,4.6,4.303617982517063,4.543342,5.4861145
2024,96,3,JAX,DB,DB,Florida St.,Jarrian Jones,0.7915887850467289,1.0,5.0,4.2,5.3530542950779125,4.6994953,4.891637
2024,97,3,CIN,DL,DL,Texas A&M,McKinnley Jackson,0.6888888888888889,1.0,2.0,2.0,4.292552505925611,4.761759,4.710302
2024,98,3,PIT,LB,LB,North Carolina St.,Payton Wilson,0.9191353383458646,1.0,7.0,6.636363636363637,6.415785520382071,6.3732796,5.768098
2024,99,3,LAR,SAF,DB,Miami (FL),Kamren Kinchens,0.8105037477129631,1.0,8.0,5.48,6.2324730075096175,6.18149,4.835641
2024,100,3,WAS,WR,WR,Rice,Luke McCaffrey,0.7414469228748027,1.0,4.0,6.666666666666667,5.49189943338666,4.5898924,5.593318
2024,101,4,CAR,TE,TE,Texas,Ja'Tavion Sanders,0.700983716833919,1.0,5.0,3.6363636363636362,4.630897821312841,6.5948925,2.7358942
2024,102,4,DEN,WR,WR,Oregon,Troy Franklin,0.62991819244254,1.0,8.0,4.5,4.774277968263257,5.548729,5.311201
2024,104,4,ARI,DB,DB,Texas Tech,Dadrion Taylor-Demerson,0.5,0.0,3.0,5.515151515151516,3.1465937853783297,3.6915014,5.1816034
2024,105,4,LAC,DL,DL,Alabama,Justin Eboigbe,0.7644444444444446,1.0,2.0,2.0,4.614969945928129,4.2775064,4.472745
2024,106,4,TEN,LB,LB,North Carolina,Cedric Gray,0.89175,1.0,6.0,6.636363636363637,6.064057405192372,7.062162,5.351923
2024,107,4,NYG,TE,TE,Penn St.,Theo Johnson,0.7713462446858762,1.0,7.0,3.6363636363636362,1.7774231672528131,1.8699398,4.8376236
2024,109,4,ATL,DE,DL,Oregon,Brandon Dorlus,0.7661290322580646,1.0,5.0,5.5,3.655651467496076,3.3683329,4.3881435
2024,111,4,GNB,DB,DB,Oregon,Evan Williams,0.8301401869158879,1.0,8.0,4.833333333333333,3.908055907091021,4.026962,5.0790668
2024,112,4,LVR,CB,DB,Mississippi St.,Decamerion Richardson,0.7049910873440285,1.0,4.0,4.875,3.5832684395382204,5.6195054,4.0368977
2024,113,4,BAL,WR,WR,North Carolina,Devontez Walker,0.6390493959217389,1.0,1.0,3.3636363636363638,4.237384525700062,4.6811976,5.0920873
2024,116,4,JAX,DT,DL,LSU,Jordan Jefferson,0.7679455445544554,1.0,1.0,2.3333333333333335,6.273923705799014,4.7611213,4.4408884
2024,117,4,IND,OL,OL,Wisconsin,Tanor Bortolini,0.5,0.0,10.0,10.0,8.744980712606,8.3259,4.8842344
2024,118,4,SEA,LB,LB,Texas-El Paso,Tyrice Knight,0.83925,1.0,9.0,3.4285714285714284,6.25457091812297,5.5061445,4.8760166
2024,119,4,PIT,OL,OL,South Dakota St.,Mason McCormick,0.5,0.0,13.0,10.0,5.796539135353127,5.1987395,4.8462152
2024,120,4,MIA,RB,RB,Tennessee,Jaylen Wright,0.5770733890197055,1.0,4.0,3.9411764705882355,6.6085843910943805,5.5247183,4.8301153
2024,121,4,SEA,TE,TE,Michigan,AJ Barner,0.5,0.0,7.0,2.5714285714285716,2.2924856955522284,2.3848858,2.619911
2024,122,4,CHI,P,P,Iowa,Tory Taylor,0.8400000000000001,1.0,6.0,3.96,5.331373766550142,5.003814,4.2325687
2024,123,4,HOU,TE,TE,Ohio St.,Cade Stover,0.8090694378837977,1.0,2.0,3.076923076923077,2.473513547558426,1.6446376,4.20873
2024,124,4,SFO,DB,DB,Wake Forest,Malik Mustapha,0.7848130841121496,1.0,8.0,4.0,3.7344475900329335,5.625737,5.094203
2024,125,4,TAM,RB,RB,Oregon,Bucky Irving,0.5,0.0,18.0,6.1,5.900981989234529,4.478149,4.7429733
2024,127,4,PHI,RB,RB,Clemson,Will Shipley,0.7240049316132418,1.0,2.0,5.142857142857143,6.152389311936091,4.134493,5.0563974
2024,128,4,BUF,RB,RB,Kentucky,Ray Davis,0.5,0.0,10.0,6.1,5.720082314276618,4.3219433,4.695616
2024,129,4,SFO,RB,RB,Louisville,Isaac Guerendo,0.6677889135324308,1.0,4.0,4.583333333333333,5.284269440614997,2.4684784,4.800132
2024,130,4,BAL,DB,DB,Iowa St.,T.J. Tampa,0.7605140186915887,1.0,1.0,3.769230769230769,5.466252420303393,3.8451803,3.9051268
2024,131,4,KAN,TE,TE,TCU,Jared Wiley,0.7760935285781767,1.0,0.0,2.8,1.66126230916987,1.3983738,4.360937
2024,132,4,DET,SAF,DB,Utah,Sione Vaki,0.7995584097547217,1.0,1.0,3.28,3.3123683137778794,4.767144,4.1169252
2024,133,4,KAN,DB,DB,Washington St.,Jaden Hicks,0.7712616822429906,1.0,4.0,3.769230769230769,4.781547714721836,4.338916,3.912085
2024,134,4,NYJ,RB,RB,Wisconsin,Braelon Allen,0.6822441014338977,1.0,4.0,4.583333333333333,8.309532052053248,6.3836355,4.8066316
2024,136,5,SEA,CB,DB,Auburn,Nehemiah Pritchett,0.7937482239272522,1.0,2.0,2.375,2.457003124371605,3.270054,3.984688
2024,137,5,LAC,DB,DB,Maryland,Tarheeb Still,0.796850668461483,1.0,10.0,3.769230769230769,4.364639841533556,5.3075876,4.04484
2024,138,5,ARI,DE,DL,Clemson,Xavier Thomas,0.8243087557603687,1.0,1.0,3.0,2.1468458617240778,2.2989206,4.1549473
2024,139,5,WAS,LB,LB,Temple,Jordan Magee,0.8265,1.0,4.0,5.125,4.54414834215649,4.3836107,4.225049
2024,140,5,LAC,CB,DB,Notre Dame,Cam Hart,0.7296494355317885,1.0,6.0,2.375,2.2529762743598596,3.102837,3.7086015
2024,141,5,BUF,OL,OL,Georgia,Sedrick Van Pran-Granger,0.5,0.0,4.0,13.0,5.858035534179783,5.7373285,4.498812
2024,142,5,IND,WR,WR,Oregon St.,Anthony Gould,0.6905914061568472,1.0,0.0,2.5714285714285716,4.732483789629085,5.2120056,4.729518
2024,143,5,ATL,LB,LB,Notre Dame,JD Bertrand,0.7987500000000001,1.0,3.0,5.125,4.182955150287396,4.070261,4.0806212
2024,144,5,CHI,DL,DL,Kansas,Austin Booker,0.5244444444444445,1.0,5.0,3.0,3.776784156055407,4.974677,3.6823
2024,145,5,DEN,DB,DB,Missouri,Kris Abrams-Draine,0.7536775104341006,1.0,2.0,5.2727272727272725,3.459724125256426,3.0681443,3.6541824
2024,146,5,TEN,DB,DB,Louisville,Jarvis Brownlee,0.8514018691588785,1.0,7.0,5.2727272727272725,3.167945977910361,3.6215513,4.1511106
2024,147,5,DEN,RB,RB,Notre Dame,Audric Estime,0.6472564455464732,1.0,4.0,5.111111111111111,5.4159227662555764,4.5882497,4.5575233
2024,148,5,LVR,LB,LB,Ohio St.,Tommy Eichenberg,0.8237500000000001,1.0,2.0,6.076923076923077,3.517128953565585,4.350582,4.1052694
2024,149,5,CIN,CB,DB,TCU,Josh Newton,0.8348187759952467,1.0,3.0,3.375,1.6127456246283405,2.6716208,4.0085654
2024,150,5,NOR,QB,QB,South Carolina,Spencer Rattler,0.7530802530802532,1.0,6.0,4.9868421052631575,5.507730463983045,9.138367,4.48909
2024,151,5,IND,DB,DB,Missouri,Jaylon Carlies,0.800203205951751,1.0,3.0,5.2727272727272725,4.950979264293072,5.0884223,3.9898367
2024,154,5,LAR,DE,DL,Washington St.,Brennan Jackson,0.8894009216589861,1.0,1.0,3.6666666666666665,3.69245074424458,3.5895178,4.2528753
2024,155,5,PHI,LB,LB,Clemson,Jeremiah Trotter Jr.,0.8545,1.0,4.0,6.076923076923077,5.167835547232067,4.590274,4.0189795
2024,156,5,CLE,WR,WR,Louisville,Jamari Thrash,0.6816645055313278,1.0,1.0,5.375,2.894071892967533,3.4699023,4.4990673
2024,157,5,CAR,DB,DB,Washington St.,Chau Smith-Wade,0.7689252336448599,1.0,5.0,5.2727272727272725,4.828787289301829,4.1805496,3.5576243
2024,158,5,MIA,DL,DL,Colorado St.,Mohamed Kamara,0.9155555555555556,1.0,0.0,3.142857142857143,3.095143408052187,3.6889555,4.3164515
2024,159,5,KAN,OL,OL,Penn St.,Hunter Nourzad,0.5,0.0,2.0,2.6,4.8884594324667425,4.788814,4.230983
2024,160,5,BUF,LB,LB,Washington,Edefuan Ulofoshio,0.8324999999999999,1.0,1.0,6.076923076923077,3.1932686336612024,3.6451504,3.9786003
2024,162,5,ARI,OL,OL,Texas,Christian Jones,0.5,0.0,1.0,4.75,4.870739729185887,4.8554864,4.188611
2024,163,5,GNB,OL,OL,Duke,Jacob Monk,0.5,0.0,2.0,4.75,6.180131992643407,5.840302,4.174466
2024,165,5,BAL,RB,RB,Marshall,Rasheen Ali,0.7501470072446328,1.0,1.0,3.0,4.1833662931748155,2.631488,4.3243127
2024,166,5,NYG,RB,RB,Purdue,Tyrone Tracy Jr.,0.7292011258430443,1.0,14.0,3.0,4.311193452993751,2.3072639,4.3485427
2024,168,5,BUF,DE,DL,Troy,Javon Solomon,0.8778801843317973,1.0,4.0,2.0,2.4870793631119694,2.9490066,3.972995
2024,169,5,GNB,DB,DB,Oregon St.,Kitan Oladapo,0.7694414860730511,1.0,2.0,4.111111111111111,2.852832163627755,3.1492608,3.554061
2024,172,5,PHI,OL,OL,Michigan,Trevor Keegan,0.8518518518518519,1.0,0.0,2.0,4.202786596625436,4.466718,3.4708548
2024,173,5,NYJ,RB,RB,South Dakota St.,Isaiah Davis,0.5895910918461854,1.0,5.0,8.75,5.479097990953921,3.9229414,4.072687
2024,173,5,NYJ,RB,RB,South Dakota St.,Isaiah Davis,0.49251164324995333,1.0,5.0,3.9186991869918697,4.871120237088762,4.237196,4.077559
2024,174,5,DAL,DB,DB,Wake Forest,Caelen Carson,0.7661214953271027,1.0,2.0,4.111111111111111,3.4896245105482,3.8469408,4.1252003
2024,175,5,NOR,LB,LB,Texas,Jaylan Ford,0.8545,1.0,2.0,6.777777777777778,5.894685631436998,4.9576545,3.8378909
2024,176,5,NYJ,CB,DB,nan,Qwan'tez Stiggers,0.5,0.0,3.0,5.5,2.5420275912349783,3.6021452,4.018151
2024,177,6,MIN,OL,OL,Oklahoma,Walter Rouse,0.8641975308641975,1.0,0.0,3.0,5.536670723530546,4.4824104,3.4280114
2024,181,6,LAC,RB,RB,Troy,Kimani Vidal,0.7151885122252482,1.0,7.0,4.2,4.308408269060395,5.2804894,4.189723
2024,183,6,NYG,LB,LB,UCLA,Darius Muasau,0.9364999999999999,1.0,8.0,3.1666666666666665,3.254300347545657,4.054929,4.7164745
2024,184,6,MIA,WR,WR,Virginia,Malik Washington,0.674819323260532,1.0,7.0,4.5,1.9865060489045998,1.6184517,4.0898743
2024,187,6,ATL,WR,WR,Illinois,Casey Washington,0.5536624071148809,1.0,1.0,4.5,3.1595377390258985,2.727541,3.8677738
2024,188,6,HOU,LB,LB,Oregon,Jamal Hill,0.7460000000000001,1.0,2.0,3.1666666666666665,3.6676554976967894,2.4195275,3.1076872
2024,189,6,DET,DT,DL,LSU,Mekhi Wingo,0.5,0.0,1.0,2.823529411764706,3.3442249401815785,3.347907,3.139163
2024,193,6,NWE,QB,QB,Tennessee,Joe Milton,0.5287212787212788,1.0,2.0,2.3333333333333335,4.617078218635296,2.20731,3.8858595
2024,196,6,LAR,DT,DL,Clemson,Tyler Davis,0.8527227722772277,1.0,3.0,3.5,2.9032129735014482,3.3220038,3.6749563
2024,197,6,ATL,DL,DL,Georgia,Zion Logue,0.5933333333333334,1.0,0.0,2.0,2.8926796053964967,3.1278765,3.465153
2024,199,6,NOR,DL,DL,Northern Iowa,Khristian Boyd,0.4777777777777778,1.0,0.0,2.9571428571428573,2.2697564278832836,1.9228262,3.911378
2024,200,6,CAR,DT,DL,Mississippi St.,Jaden Crumedy,0.801980198019802,1.0,0.0,3.5,3.938491513287038,3.054959,3.5000544
2024,203,6,MIN,K,K,Alabama,Will Reichard,0.8571428571428571,1.0,8.0,3.0,4.496437641048757,3.659333,3.325661
2024,204,6,BUF,OL,OL,Central Florida,Tylan Grable,0.8672839506172839,1.0,2.0,3.0,5.027424492920895,5.0869603,3.3259673
2024,207,6,SEA,OT,OL,Findlay,Michael Jerrell,0.5,0.0,2.0,4.956521739130435,4.126306840632009,4.185501,3.9032454
2024,208,6,LVR,RB,RB,New Hampshire,Dylan Laube,0.7881137811333684,1.0,0.0,9.0,3.343073186556941,2.9380858,3.545701
2024,209,6,LAR,K,K,Stanford,Joshua Karty,0.7172619047619048,1.0,2.0,2.0,5.0081171071060755,4.1151547,5.9168224
2024,210,6,DET,OL,OL,Boston Col.,Christian Mahogany,0.8518518518518519,1.0,6.0,6.0,4.4872689145796025,4.138933,3.3181214
2024,211,6,KAN,DB,DB,Tennessee,Kamal Hadden,0.7738317757009346,1.0,0.0,5.2,2.843572887073746,2.4517455,3.2974367
2024,212,6,JAX,K,K,Arkansas,Cam Little,0.7023809523809523,1.0,9.0,2.0,5.847854815497291,4.819974,6.533737
2024,213,6,LAR,WR,WR,Texas,Jordan Whittington,0.6192369716223116,1.0,5.0,1.75,3.8992097347780263,3.0744135,3.9649498
2024,214,6,CIN,DE,DL,Mississippi,Cedric Johnson,0.804147465437788,1.0,2.0,2.0,2.5898983146166135,1.9790679,3.413333
2024,215,6,SFO,OL,OL,USC,Jarrett Kingston,0.8148148148148148,1.0,0.0,6.0,3.794306754242889,3.845057,3.429431
2024,216,6,DAL,WR,WR,SE Missouri St.,Ryan Flournoy,0.628588929889342,1.0,5.0,1.75,2.533775982244583,2.2856276,3.9982877
2024,217,6,LAR,OL,OL,Arkansas,Beaux Limmer,0.5,0.0,7.0,1.0,4.847470867288396,4.237045,3.8964763
2024,220,6,TAM,G,OL,Texas-El Paso,Elijah Klein,0.7159090909090909,1.0,2.0,6.0,5.632312666773723,4.0628896,4.22536
2024,222,7,WAS,DL,DL,Notre Dame,Javontae Jean-Baptiste,0.7422222222222223,1.0,1.0,2.0,1.145611533943283,2.892141,3.2552228
2024,224,7,CIN,SAF,DB,Mississippi,Daijahn Anthony,0.799285440857471,1.0,1.0,4.238095238095238,2.4225439313831068,2.4572577,3.3987594
2024,227,7,CLE,DB,DB,South Dakota,Myles Harden,0.7371495327102803,1.0,3.0,2.6666666666666665,1.9706206692052222,2.9904983,3.9435906
2024,230,7,MIN,OL,OL,Wake Forest,Michael Jurgens,0.904320987654321,1.0,2.0,3.0,3.785059095100331,4.5793114,3.8171496
2024,232,7,MIN,DT,DL,Texas A&M-Commerce,Levi Drake Rodriguez,0.5823019801980198,1.0,3.0,3.0,0.865907946803631,2.569394,3.8996124
2024,234,7,IND,DL,DL,Oklahoma,Jonah Laulu,0.7533333333333334,1.0,10.0,2.1666666666666665,3.707744028783581,2.926017,3.192635
2024,235,7,DEN,WR,WR,Utah,Devaughn Vele,0.6040264581262532,1.0,6.0,1.3333333333333333,1.0975116392936481,5.213535,3.9226832
2024,237,7,CIN,C,OL,Miami (FL),Matt Lee,0.5,0.0,2.0,2.5,5.105519174730967,3.8484242,8.306049
2024,242,7,TEN,SAF,DB,Miami (FL),James Williams,0.8154906214112544,1.0,3.0,2.727272727272727,3.3457676057972234,3.5129535,3.409904
2024,243,7,CLE,DE,DL,Cincinnati,Jowon Briggs,0.6912442396313364,1.0,5.0,2.0,1.5324756125501748,3.0446732,3.1710238
2024,246,7,TAM,TE,TE,Washington,Devin Culp,0.6903135697498791,1.0,1.0,0.0,-0.007919927678464944,0.17208275,2.7059908
2024,248,7,KAN,G,OL,Holy Cross,C.J. Hanson,0.5,0.0,0.0,5.571428571428571,5.21061567475555,4.2785482,3.8761442
2024,250,7,BAL,SAF,DB,Purdue,Sanoussi Kane,0.8184892178129386,1.0,1.0,2.727272727272727,3.146969913348638,2.7615385,3.4232423
2024,251,7,SFO,LB,LB,Florida St.,Tatum Bethune,0.8605,1.0,5.0,3.6666666666666665,3.4642059218359655,5.565461,3.886067
2024,252,7,TEN,DE,DL,Michigan,Jaylen Harrell,0.6693548387096774,1.0,3.0,1.0,1.8001695043635877,2.4108882,3.2819283
